model_name,category,image,threshold_ratio,neighborhood,model_num_peaks,human_num_peaks,delta_num_peaks
deepgazeiie,Affective,047,0.7,15,4,8,4
deepgazeiie,Affective,047,0.7,25,4,8,4
deepgazeiie,Affective,047,0.7,35,4,8,4
deepgazeiie,Affective,049,0.5,15,8,3,5
deepgazeiie,Affective,049,0.5,25,8,3,5
deepgazeiie,Affective,049,0.5,35,8,3,5
deepgazeiie,Affective,049,0.6,15,4,3,1
deepgazeiie,Affective,049,0.6,25,4,3,1
deepgazeiie,Affective,049,0.6,35,4,3,1
deepgazeiie,Affective,049,0.7,15,4,3,1
deepgazeiie,Affective,049,0.7,25,4,3,1
deepgazeiie,Affective,049,0.7,35,4,3,1
deepgazeiie,Affective,051,0.5,15,4,7,3
deepgazeiie,Affective,051,0.5,25,4,7,3
deepgazeiie,Affective,051,0.5,35,4,7,3
deepgazeiie,Affective,051,0.6,15,4,7,3
deepgazeiie,Affective,051,0.6,25,4,7,3
deepgazeiie,Affective,051,0.6,35,4,7,3
deepgazeiie,Affective,051,0.7,15,4,7,3
deepgazeiie,Affective,051,0.7,25,4,7,3
deepgazeiie,Affective,051,0.7,35,4,7,3
deepgazeiie,Affective,053,0.5,15,8,6,2
deepgazeiie,Affective,053,0.5,25,8,6,2
deepgazeiie,Affective,053,0.5,35,8,6,2
deepgazeiie,Affective,053,0.6,15,8,6,2
deepgazeiie,Affective,053,0.6,25,8,6,2
deepgazeiie,Affective,053,0.6,35,8,6,2
deepgazeiie,Affective,053,0.7,15,8,6,2
deepgazeiie,Affective,053,0.7,25,8,6,2
deepgazeiie,Affective,053,0.7,35,8,6,2
deepgazeiie,Affective,055,0.5,15,8,5,3
deepgazeiie,Affective,055,0.5,25,8,5,3
deepgazeiie,Affective,055,0.5,35,8,5,3
deepgazeiie,Affective,055,0.6,15,8,5,3
deepgazeiie,Affective,055,0.6,25,8,5,3
deepgazeiie,Affective,055,0.6,35,8,5,3
deepgazeiie,Affective,055,0.7,15,8,5,3
deepgazeiie,Affective,055,0.7,25,8,5,3
deepgazeiie,Affective,055,0.7,35,8,5,3
deepgazeiie,Affective,057,0.5,15,4,1,3
deepgazeiie,Affective,057,0.5,25,4,1,3
deepgazeiie,Affective,057,0.5,35,4,1,3
deepgazeiie,Affective,057,0.6,15,4,1,3
deepgazeiie,Affective,057,0.6,25,4,1,3
deepgazeiie,Affective,057,0.6,35,4,1,3
deepgazeiie,Affective,057,0.7,15,4,1,3
deepgazeiie,Affective,057,0.7,25,4,1,3
deepgazeiie,Affective,057,0.7,35,4,1,3
deepgazeiie,Affective,059,0.5,15,8,2,6
deepgazeiie,Affective,059,0.5,25,8,2,6
deepgazeiie,Affective,059,0.5,35,8,2,6
deepgazeiie,Affective,059,0.6,15,8,2,6
deepgazeiie,Affective,059,0.6,25,8,2,6
deepgazeiie,Affective,059,0.6,35,8,2,6
deepgazeiie,Affective,059,0.7,15,8,2,6
deepgazeiie,Affective,059,0.7,25,8,2,6
deepgazeiie,Affective,059,0.7,35,8,2,6
deepgazeiie,Affective,061,0.5,15,8,2,6
deepgazeiie,Affective,061,0.5,25,8,2,6
deepgazeiie,Affective,061,0.5,35,8,2,6
deepgazeiie,Affective,061,0.6,15,8,2,6
deepgazeiie,Affective,061,0.6,25,8,2,6
deepgazeiie,Affective,061,0.6,35,8,2,6
deepgazeiie,Affective,061,0.7,15,4,2,2
deepgazeiie,Affective,061,0.7,25,4,2,2
deepgazeiie,Affective,061,0.7,35,4,2,2
deepgazeiie,Affective,063,0.5,15,8,4,4
deepgazeiie,Affective,063,0.5,25,8,4,4
deepgazeiie,Affective,063,0.5,35,8,4,4
deepgazeiie,Affective,063,0.6,15,8,4,4
deepgazeiie,Affective,063,0.6,25,8,4,4
deepgazeiie,Affective,063,0.6,35,8,4,4
deepgazeiie,Affective,063,0.7,15,8,4,4
deepgazeiie,Affective,063,0.7,25,8,4,4
deepgazeiie,Affective,063,0.7,35,8,4,4
deepgazeiie,Affective,065,0.5,15,4,3,1
deepgazeiie,Affective,065,0.5,25,4,3,1
deepgazeiie,Affective,065,0.5,35,4,3,1
deepgazeiie,Affective,065,0.6,15,4,3,1
deepgazeiie,Affective,065,0.6,25,4,3,1
deepgazeiie,Affective,065,0.6,35,4,3,1
deepgazeiie,Affective,065,0.7,15,4,3,1
deepgazeiie,Affective,065,0.7,25,4,3,1
deepgazeiie,Affective,065,0.7,35,4,3,1
deepgazeiie,Affective,067,0.5,15,4,4,0
deepgazeiie,Affective,067,0.5,25,4,4,0
deepgazeiie,Affective,067,0.5,35,4,4,0
deepgazeiie,Affective,067,0.6,15,4,4,0
deepgazeiie,Affective,067,0.6,25,4,4,0
deepgazeiie,Affective,067,0.6,35,4,4,0
deepgazeiie,Affective,067,0.7,15,4,4,0
deepgazeiie,Affective,067,0.7,25,4,4,0
deepgazeiie,Affective,067,0.7,35,4,4,0
deepgazeiie,Affective,069,0.5,15,8,3,5
deepgazeiie,Affective,069,0.5,25,8,3,5
deepgazeiie,Affective,069,0.5,35,8,3,5
deepgazeiie,Affective,069,0.6,15,8,3,5
deepgazeiie,Affective,069,0.6,25,8,3,5
deepgazeiie,Affective,069,0.6,35,8,3,5
deepgazeiie,Affective,069,0.7,15,8,3,5
deepgazeiie,Affective,069,0.7,25,8,3,5
deepgazeiie,Affective,069,0.7,35,8,3,5
deepgazeiie,Art,001,0.5,15,12,5,7
deepgazeiie,Art,001,0.5,25,12,5,7
deepgazeiie,Art,001,0.5,35,12,5,7
deepgazeiie,Art,001,0.6,15,8,5,3
deepgazeiie,Art,001,0.6,25,8,5,3
deepgazeiie,Art,001,0.6,35,8,5,3
deepgazeiie,Art,001,0.7,15,8,5,3
deepgazeiie,Art,001,0.7,25,8,5,3
deepgazeiie,Art,001,0.7,35,8,5,3
deepgazeiie,Art,003,0.5,15,18,10,8
deepgazeiie,Art,003,0.5,25,12,10,2
deepgazeiie,Art,003,0.5,35,12,10,2
deepgazeiie,Art,003,0.6,15,10,10,0
deepgazeiie,Art,003,0.6,25,4,10,6
deepgazeiie,Art,003,0.6,35,4,10,6
deepgazeiie,Art,003,0.7,15,10,10,0
deepgazeiie,Art,003,0.7,25,4,10,6
deepgazeiie,Art,003,0.7,35,4,10,6
deepgazeiie,Art,005,0.5,15,8,5,3
deepgazeiie,Art,005,0.5,25,8,5,3
deepgazeiie,Art,005,0.5,35,8,5,3
deepgazeiie,Art,005,0.6,15,8,5,3
deepgazeiie,Art,005,0.6,25,8,5,3
deepgazeiie,Art,005,0.6,35,8,5,3
deepgazeiie,Art,005,0.7,15,4,5,1
deepgazeiie,Art,005,0.7,25,4,5,1
deepgazeiie,Art,005,0.7,35,4,5,1
deepgazeiie,Art,007,0.5,15,32,2,30
deepgazeiie,Art,007,0.5,25,32,2,30
deepgazeiie,Art,007,0.5,35,32,2,30
deepgazeiie,Art,007,0.6,15,24,2,22
deepgazeiie,Art,007,0.6,25,24,2,22
deepgazeiie,Art,007,0.6,35,24,2,22
deepgazeiie,Art,007,0.7,15,16,2,14
deepgazeiie,Art,007,0.7,25,16,2,14
deepgazeiie,Art,007,0.7,35,16,2,14
deepgazeiie,Art,009,0.5,15,52,4,48
deepgazeiie,Art,009,0.5,25,52,4,48
deepgazeiie,Art,009,0.5,35,52,4,48
deepgazeiie,Art,009,0.6,15,32,4,28
deepgazeiie,Art,009,0.6,25,32,4,28
deepgazeiie,Art,009,0.6,35,32,4,28
deepgazeiie,Art,009,0.7,15,16,4,12
deepgazeiie,Art,009,0.7,25,16,4,12
deepgazeiie,Art,009,0.7,35,16,4,12
deepgazeiie,Art,011,0.5,15,4,4,0
deepgazeiie,Art,011,0.5,25,4,4,0
deepgazeiie,Art,011,0.5,35,4,4,0
deepgazeiie,Art,011,0.6,15,4,4,0
deepgazeiie,Art,011,0.6,25,4,4,0
deepgazeiie,Art,011,0.6,35,4,4,0
deepgazeiie,Art,011,0.7,15,4,4,0
deepgazeiie,Art,011,0.7,25,4,4,0
deepgazeiie,Art,011,0.7,35,4,4,0
deepgazeiie,Art,013,0.5,15,50,3,47
deepgazeiie,Art,013,0.5,25,40,3,37
deepgazeiie,Art,013,0.5,35,36,3,33
deepgazeiie,Art,013,0.6,15,44,3,41
deepgazeiie,Art,013,0.6,25,36,3,33
deepgazeiie,Art,013,0.6,35,32,3,29
deepgazeiie,Art,013,0.7,15,36,3,33
deepgazeiie,Art,013,0.7,25,28,3,25
deepgazeiie,Art,013,0.7,35,24,3,21
deepgazeiie,Art,015,0.5,15,20,2,18
deepgazeiie,Art,015,0.5,25,20,2,18
deepgazeiie,Art,015,0.5,35,20,2,18
deepgazeiie,Art,015,0.6,15,12,2,10
deepgazeiie,Art,015,0.6,25,12,2,10
deepgazeiie,Art,015,0.6,35,12,2,10
deepgazeiie,Art,015,0.7,15,8,2,6
deepgazeiie,Art,015,0.7,25,8,2,6
deepgazeiie,Art,015,0.7,35,8,2,6
deepgazeiie,Art,017,0.5,15,8,7,1
deepgazeiie,Art,017,0.5,25,8,7,1
deepgazeiie,Art,017,0.5,35,8,7,1
deepgazeiie,Art,017,0.6,15,8,7,1
deepgazeiie,Art,017,0.6,25,8,7,1
deepgazeiie,Art,017,0.6,35,8,7,1
deepgazeiie,Art,017,0.7,15,4,7,3
deepgazeiie,Art,017,0.7,25,4,7,3
deepgazeiie,Art,017,0.7,35,4,7,3
deepgazeiie,Art,019,0.5,15,24,5,19
deepgazeiie,Art,019,0.5,25,20,5,15
deepgazeiie,Art,019,0.5,35,20,5,15
deepgazeiie,Art,019,0.6,15,16,5,11
deepgazeiie,Art,019,0.6,25,16,5,11
deepgazeiie,Art,019,0.6,35,16,5,11
deepgazeiie,Art,019,0.7,15,12,5,7
deepgazeiie,Art,019,0.7,25,12,5,7
deepgazeiie,Art,019,0.7,35,12,5,7
deepgazeiie,Art,021,0.5,15,8,1,7
deepgazeiie,Art,021,0.5,25,8,1,7
deepgazeiie,Art,021,0.5,35,8,1,7
deepgazeiie,Art,021,0.6,15,8,1,7
deepgazeiie,Art,021,0.6,25,8,1,7
deepgazeiie,Art,021,0.6,35,8,1,7
deepgazeiie,Art,021,0.7,15,8,1,7
deepgazeiie,Art,021,0.7,25,8,1,7
deepgazeiie,Art,021,0.7,35,8,1,7
deepgazeiie,Art,023,0.5,15,4,3,1
deepgazeiie,Art,023,0.5,25,4,3,1
deepgazeiie,Art,023,0.5,35,4,3,1
deepgazeiie,Art,023,0.6,15,4,3,1
deepgazeiie,Art,023,0.6,25,4,3,1
deepgazeiie,Art,023,0.6,35,4,3,1
deepgazeiie,Art,023,0.7,15,4,3,1
deepgazeiie,Art,023,0.7,25,4,3,1
deepgazeiie,Art,023,0.7,35,4,3,1
deepgazeiie,Art,025,0.5,15,24,5,19
deepgazeiie,Art,025,0.5,25,24,5,19
deepgazeiie,Art,025,0.5,35,24,5,19
deepgazeiie,Art,025,0.6,15,12,5,7
deepgazeiie,Art,025,0.6,25,12,5,7
deepgazeiie,Art,025,0.6,35,12,5,7
deepgazeiie,Art,025,0.7,15,12,5,7
deepgazeiie,Art,025,0.7,25,12,5,7
deepgazeiie,Art,025,0.7,35,12,5,7
deepgazeiie,Art,027,0.5,15,12,2,10
deepgazeiie,Art,027,0.5,25,12,2,10
deepgazeiie,Art,027,0.5,35,12,2,10
deepgazeiie,Art,027,0.6,15,8,2,6
deepgazeiie,Art,027,0.6,25,8,2,6
deepgazeiie,Art,027,0.6,35,8,2,6
deepgazeiie,Art,027,0.7,15,4,2,2
deepgazeiie,Art,027,0.7,25,4,2,2
deepgazeiie,Art,027,0.7,35,4,2,2
deepgazeiie,Art,029,0.5,15,4,4,0
deepgazeiie,Art,029,0.5,25,4,4,0
deepgazeiie,Art,029,0.5,35,4,4,0
deepgazeiie,Art,029,0.6,15,4,4,0
deepgazeiie,Art,029,0.6,25,4,4,0
deepgazeiie,Art,029,0.6,35,4,4,0
deepgazeiie,Art,029,0.7,15,4,4,0
deepgazeiie,Art,029,0.7,25,4,4,0
deepgazeiie,Art,029,0.7,35,4,4,0
deepgazeiie,Art,031,0.5,15,4,1,3
deepgazeiie,Art,031,0.5,25,4,1,3
deepgazeiie,Art,031,0.5,35,4,1,3
deepgazeiie,Art,031,0.6,15,4,1,3
deepgazeiie,Art,031,0.6,25,4,1,3
deepgazeiie,Art,031,0.6,35,4,1,3
deepgazeiie,Art,031,0.7,15,4,1,3
deepgazeiie,Art,031,0.7,25,4,1,3
deepgazeiie,Art,031,0.7,35,4,1,3
deepgazeiie,Art,033,0.5,15,12,2,10
deepgazeiie,Art,033,0.5,25,12,2,10
deepgazeiie,Art,033,0.5,35,12,2,10
deepgazeiie,Art,033,0.6,15,8,2,6
deepgazeiie,Art,033,0.6,25,8,2,6
deepgazeiie,Art,033,0.6,35,8,2,6
deepgazeiie,Art,033,0.7,15,8,2,6
deepgazeiie,Art,033,0.7,25,8,2,6
deepgazeiie,Art,033,0.7,35,8,2,6
deepgazeiie,Art,035,0.5,15,28,1,27
deepgazeiie,Art,035,0.5,25,28,1,27
deepgazeiie,Art,035,0.5,35,28,1,27
deepgazeiie,Art,035,0.6,15,24,1,23
deepgazeiie,Art,035,0.6,25,24,1,23
deepgazeiie,Art,035,0.6,35,24,1,23
deepgazeiie,Art,035,0.7,15,16,1,15
deepgazeiie,Art,035,0.7,25,16,1,15
deepgazeiie,Art,035,0.7,35,16,1,15
deepgazeiie,Art,037,0.5,15,12,6,6
deepgazeiie,Art,037,0.5,25,12,6,6
deepgazeiie,Art,037,0.5,35,12,6,6
deepgazeiie,Art,037,0.6,15,8,6,2
deepgazeiie,Art,037,0.6,25,8,6,2
deepgazeiie,Art,037,0.6,35,8,6,2
deepgazeiie,Art,037,0.7,15,4,6,2
deepgazeiie,Art,037,0.7,25,4,6,2
deepgazeiie,Art,037,0.7,35,4,6,2
deepgazeiie,Art,039,0.5,15,36,3,33
deepgazeiie,Art,039,0.5,25,36,3,33
deepgazeiie,Art,039,0.5,35,36,3,33
deepgazeiie,Art,039,0.6,15,28,3,25
deepgazeiie,Art,039,0.6,25,28,3,25
deepgazeiie,Art,039,0.6,35,28,3,25
deepgazeiie,Art,039,0.7,15,20,3,17
deepgazeiie,Art,039,0.7,25,20,3,17
deepgazeiie,Art,039,0.7,35,20,3,17
deepgazeiie,Art,041,0.5,15,4,1,3
deepgazeiie,Art,041,0.5,25,4,1,3
deepgazeiie,Art,041,0.5,35,4,1,3
deepgazeiie,Art,041,0.6,15,4,1,3
deepgazeiie,Art,041,0.6,25,4,1,3
deepgazeiie,Art,041,0.6,35,4,1,3
deepgazeiie,Art,041,0.7,15,4,1,3
deepgazeiie,Art,041,0.7,25,4,1,3
deepgazeiie,Art,041,0.7,35,4,1,3
deepgazeiie,Art,043,0.5,15,44,2,42
deepgazeiie,Art,043,0.5,25,40,2,38
deepgazeiie,Art,043,0.5,35,40,2,38
deepgazeiie,Art,043,0.6,15,36,2,34
deepgazeiie,Art,043,0.6,25,32,2,30
deepgazeiie,Art,043,0.6,35,32,2,30
deepgazeiie,Art,043,0.7,15,36,2,34
deepgazeiie,Art,043,0.7,25,32,2,30
deepgazeiie,Art,043,0.7,35,32,2,30
deepgazeiie,Art,045,0.5,15,8,1,7
deepgazeiie,Art,045,0.5,25,8,1,7
deepgazeiie,Art,045,0.5,35,8,1,7
deepgazeiie,Art,045,0.6,15,8,1,7
deepgazeiie,Art,045,0.6,25,8,1,7
deepgazeiie,Art,045,0.6,35,8,1,7
deepgazeiie,Art,045,0.7,15,4,1,3
deepgazeiie,Art,045,0.7,25,4,1,3
deepgazeiie,Art,045,0.7,35,4,1,3
deepgazeiie,Art,047,0.5,15,4,2,2
deepgazeiie,Art,047,0.5,25,4,2,2
deepgazeiie,Art,047,0.5,35,4,2,2
deepgazeiie,Art,047,0.6,15,4,2,2
deepgazeiie,Art,047,0.6,25,4,2,2
deepgazeiie,Art,047,0.6,35,4,2,2
deepgazeiie,Art,047,0.7,15,4,2,2
deepgazeiie,Art,047,0.7,25,4,2,2
deepgazeiie,Art,047,0.7,35,4,2,2
deepgazeiie,Art,049,0.5,15,8,1,7
deepgazeiie,Art,049,0.5,25,8,1,7
deepgazeiie,Art,049,0.5,35,8,1,7
deepgazeiie,Art,049,0.6,15,8,1,7
deepgazeiie,Art,049,0.6,25,8,1,7
deepgazeiie,Art,049,0.6,35,8,1,7
deepgazeiie,Art,049,0.7,15,8,1,7
deepgazeiie,Art,049,0.7,25,8,1,7
deepgazeiie,Art,049,0.7,35,8,1,7
deepgazeiie,Art,051,0.5,15,4,14,10
deepgazeiie,Art,051,0.5,25,4,14,10
deepgazeiie,Art,051,0.5,35,4,14,10
deepgazeiie,Art,051,0.6,15,4,14,10
deepgazeiie,Art,051,0.6,25,4,14,10
deepgazeiie,Art,051,0.6,35,4,14,10
deepgazeiie,Art,051,0.7,15,4,14,10
deepgazeiie,Art,051,0.7,25,4,14,10
deepgazeiie,Art,051,0.7,35,4,14,10
deepgazeiie,Art,053,0.5,15,20,2,18
deepgazeiie,Art,053,0.5,25,16,2,14
deepgazeiie,Art,053,0.5,35,16,2,14
deepgazeiie,Art,053,0.6,15,4,2,2
deepgazeiie,Art,053,0.6,25,4,2,2
deepgazeiie,Art,053,0.6,35,4,2,2
deepgazeiie,Art,053,0.7,15,4,2,2
deepgazeiie,Art,053,0.7,25,4,2,2
deepgazeiie,Art,053,0.7,35,4,2,2
deepgazeiie,Art,055,0.5,15,4,3,1
deepgazeiie,Art,055,0.5,25,4,3,1
deepgazeiie,Art,055,0.5,35,4,3,1
deepgazeiie,Art,055,0.6,15,4,3,1
deepgazeiie,Art,055,0.6,25,4,3,1
deepgazeiie,Art,055,0.6,35,4,3,1
deepgazeiie,Art,055,0.7,15,4,3,1
deepgazeiie,Art,055,0.7,25,4,3,1
deepgazeiie,Art,055,0.7,35,4,3,1
deepgazeiie,Art,057,0.5,15,12,12,0
deepgazeiie,Art,057,0.5,25,12,12,0
deepgazeiie,Art,057,0.5,35,12,12,0
deepgazeiie,Art,057,0.6,15,4,12,8
deepgazeiie,Art,057,0.6,25,4,12,8
deepgazeiie,Art,057,0.6,35,4,12,8
deepgazeiie,Art,057,0.7,15,4,12,8
deepgazeiie,Art,057,0.7,25,4,12,8
deepgazeiie,Art,057,0.7,35,4,12,8
deepgazeiie,Art,059,0.5,15,4,4,0
deepgazeiie,Art,059,0.5,25,4,4,0
deepgazeiie,Art,059,0.5,35,4,4,0
deepgazeiie,Art,059,0.6,15,4,4,0
deepgazeiie,Art,059,0.6,25,4,4,0
deepgazeiie,Art,059,0.6,35,4,4,0
deepgazeiie,Art,059,0.7,15,4,4,0
deepgazeiie,Art,059,0.7,25,4,4,0
deepgazeiie,Art,059,0.7,35,4,4,0
deepgazeiie,Art,061,0.5,15,12,3,9
deepgazeiie,Art,061,0.5,25,12,3,9
deepgazeiie,Art,061,0.5,35,12,3,9
deepgazeiie,Art,061,0.6,15,8,3,5
deepgazeiie,Art,061,0.6,25,8,3,5
deepgazeiie,Art,061,0.6,35,8,3,5
deepgazeiie,Art,061,0.7,15,8,3,5
deepgazeiie,Art,061,0.7,25,8,3,5
deepgazeiie,Art,061,0.7,35,8,3,5
deepgazeiie,Art,063,0.5,15,4,1,3
deepgazeiie,Art,063,0.5,25,4,1,3
deepgazeiie,Art,063,0.5,35,4,1,3
deepgazeiie,Art,063,0.6,15,4,1,3
deepgazeiie,Art,063,0.6,25,4,1,3
deepgazeiie,Art,063,0.6,35,4,1,3
deepgazeiie,Art,063,0.7,15,4,1,3
deepgazeiie,Art,063,0.7,25,4,1,3
deepgazeiie,Art,063,0.7,35,4,1,3
deepgazeiie,Art,065,0.5,15,8,17,9
deepgazeiie,Art,065,0.5,25,8,17,9
deepgazeiie,Art,065,0.5,35,8,17,9
deepgazeiie,Art,065,0.6,15,8,17,9
deepgazeiie,Art,065,0.6,25,8,17,9
deepgazeiie,Art,065,0.6,35,8,17,9
deepgazeiie,Art,065,0.7,15,8,17,9
deepgazeiie,Art,065,0.7,25,8,17,9
deepgazeiie,Art,065,0.7,35,8,17,9
deepgazeiie,Art,067,0.5,15,8,7,1
deepgazeiie,Art,067,0.5,25,8,7,1
deepgazeiie,Art,067,0.5,35,8,7,1
deepgazeiie,Art,067,0.6,15,8,7,1
deepgazeiie,Art,067,0.6,25,8,7,1
deepgazeiie,Art,067,0.6,35,8,7,1
deepgazeiie,Art,067,0.7,15,4,7,3
deepgazeiie,Art,067,0.7,25,4,7,3
deepgazeiie,Art,067,0.7,35,4,7,3
deepgazeiie,Art,069,0.5,15,16,11,5
deepgazeiie,Art,069,0.5,25,16,11,5
deepgazeiie,Art,069,0.5,35,12,11,1
deepgazeiie,Art,069,0.6,15,16,11,5
deepgazeiie,Art,069,0.6,25,16,11,5
deepgazeiie,Art,069,0.6,35,12,11,1
deepgazeiie,Art,069,0.7,15,8,11,3
deepgazeiie,Art,069,0.7,25,8,11,3
deepgazeiie,Art,069,0.7,35,4,11,7
deepgazeiie,BlackWhite,001,0.5,15,4,7,3
deepgazeiie,BlackWhite,001,0.5,25,4,7,3
deepgazeiie,BlackWhite,001,0.5,35,4,7,3
deepgazeiie,BlackWhite,001,0.6,15,4,7,3
deepgazeiie,BlackWhite,001,0.6,25,4,7,3
deepgazeiie,BlackWhite,001,0.6,35,4,7,3
deepgazeiie,BlackWhite,001,0.7,15,4,7,3
deepgazeiie,BlackWhite,001,0.7,25,4,7,3
deepgazeiie,BlackWhite,001,0.7,35,4,7,3
deepgazeiie,BlackWhite,003,0.5,15,8,5,3
deepgazeiie,BlackWhite,003,0.5,25,8,5,3
deepgazeiie,BlackWhite,003,0.5,35,8,5,3
deepgazeiie,BlackWhite,003,0.6,15,8,5,3
deepgazeiie,BlackWhite,003,0.6,25,8,5,3
deepgazeiie,BlackWhite,003,0.6,35,8,5,3
deepgazeiie,BlackWhite,003,0.7,15,8,5,3
deepgazeiie,BlackWhite,003,0.7,25,8,5,3
deepgazeiie,BlackWhite,003,0.7,35,8,5,3
deepgazeiie,BlackWhite,005,0.5,15,12,3,9
deepgazeiie,BlackWhite,005,0.5,25,12,3,9
deepgazeiie,BlackWhite,005,0.5,35,12,3,9
deepgazeiie,BlackWhite,005,0.6,15,8,3,5
deepgazeiie,BlackWhite,005,0.6,25,8,3,5
deepgazeiie,BlackWhite,005,0.6,35,8,3,5
deepgazeiie,BlackWhite,005,0.7,15,8,3,5
deepgazeiie,BlackWhite,005,0.7,25,8,3,5
deepgazeiie,BlackWhite,005,0.7,35,8,3,5
deepgazeiie,BlackWhite,007,0.5,15,16,5,11
deepgazeiie,BlackWhite,007,0.5,25,16,5,11
deepgazeiie,BlackWhite,007,0.5,35,14,5,9
deepgazeiie,BlackWhite,007,0.6,15,8,5,3
deepgazeiie,BlackWhite,007,0.6,25,8,5,3
deepgazeiie,BlackWhite,007,0.6,35,8,5,3
deepgazeiie,BlackWhite,007,0.7,15,8,5,3
deepgazeiie,BlackWhite,007,0.7,25,8,5,3
deepgazeiie,BlackWhite,007,0.7,35,8,5,3
deepgazeiie,BlackWhite,009,0.5,15,8,8,0
deepgazeiie,BlackWhite,009,0.5,25,8,8,0
deepgazeiie,BlackWhite,009,0.5,35,8,8,0
deepgazeiie,BlackWhite,009,0.6,15,8,8,0
deepgazeiie,BlackWhite,009,0.6,25,8,8,0
deepgazeiie,BlackWhite,009,0.6,35,8,8,0
deepgazeiie,BlackWhite,009,0.7,15,8,8,0
deepgazeiie,BlackWhite,009,0.7,25,8,8,0
deepgazeiie,BlackWhite,009,0.7,35,8,8,0
deepgazeiie,BlackWhite,011,0.5,15,8,3,5
deepgazeiie,BlackWhite,011,0.5,25,8,3,5
deepgazeiie,BlackWhite,011,0.5,35,8,3,5
deepgazeiie,BlackWhite,011,0.6,15,4,3,1
deepgazeiie,BlackWhite,011,0.6,25,4,3,1
deepgazeiie,BlackWhite,011,0.6,35,4,3,1
deepgazeiie,BlackWhite,011,0.7,15,4,3,1
deepgazeiie,BlackWhite,011,0.7,25,4,3,1
deepgazeiie,BlackWhite,011,0.7,35,4,3,1
deepgazeiie,BlackWhite,013,0.5,15,4,3,1
deepgazeiie,BlackWhite,013,0.5,25,4,3,1
deepgazeiie,BlackWhite,013,0.5,35,4,3,1
deepgazeiie,BlackWhite,013,0.6,15,4,3,1
deepgazeiie,BlackWhite,013,0.6,25,4,3,1
deepgazeiie,BlackWhite,013,0.6,35,4,3,1
deepgazeiie,BlackWhite,013,0.7,15,4,3,1
deepgazeiie,BlackWhite,013,0.7,25,4,3,1
deepgazeiie,BlackWhite,013,0.7,35,4,3,1
deepgazeiie,BlackWhite,015,0.5,15,8,6,2
deepgazeiie,BlackWhite,015,0.5,25,8,6,2
deepgazeiie,BlackWhite,015,0.5,35,6,6,0
deepgazeiie,BlackWhite,015,0.6,15,8,6,2
deepgazeiie,BlackWhite,015,0.6,25,8,6,2
deepgazeiie,BlackWhite,015,0.6,35,6,6,0
deepgazeiie,BlackWhite,015,0.7,15,8,6,2
deepgazeiie,BlackWhite,015,0.7,25,8,6,2
deepgazeiie,BlackWhite,015,0.7,35,6,6,0
deepgazeiie,BlackWhite,017,0.5,15,16,2,14
deepgazeiie,BlackWhite,017,0.5,25,16,2,14
deepgazeiie,BlackWhite,017,0.5,35,16,2,14
deepgazeiie,BlackWhite,017,0.6,15,12,2,10
deepgazeiie,BlackWhite,017,0.6,25,12,2,10
deepgazeiie,BlackWhite,017,0.6,35,12,2,10
deepgazeiie,BlackWhite,017,0.7,15,12,2,10
deepgazeiie,BlackWhite,017,0.7,25,12,2,10
deepgazeiie,BlackWhite,017,0.7,35,12,2,10
deepgazeiie,BlackWhite,019,0.5,15,16,5,11
deepgazeiie,BlackWhite,019,0.5,25,12,5,7
deepgazeiie,BlackWhite,019,0.5,35,12,5,7
deepgazeiie,BlackWhite,019,0.6,15,16,5,11
deepgazeiie,BlackWhite,019,0.6,25,12,5,7
deepgazeiie,BlackWhite,019,0.6,35,12,5,7
deepgazeiie,BlackWhite,019,0.7,15,12,5,7
deepgazeiie,BlackWhite,019,0.7,25,12,5,7
deepgazeiie,BlackWhite,019,0.7,35,12,5,7
deepgazeiie,BlackWhite,021,0.5,15,8,3,5
deepgazeiie,BlackWhite,021,0.5,25,8,3,5
deepgazeiie,BlackWhite,021,0.5,35,8,3,5
deepgazeiie,BlackWhite,021,0.6,15,4,3,1
deepgazeiie,BlackWhite,021,0.6,25,4,3,1
deepgazeiie,BlackWhite,021,0.6,35,4,3,1
deepgazeiie,BlackWhite,021,0.7,15,4,3,1
deepgazeiie,BlackWhite,021,0.7,25,4,3,1
deepgazeiie,BlackWhite,021,0.7,35,4,3,1
deepgazeiie,BlackWhite,023,0.5,15,4,5,1
deepgazeiie,BlackWhite,023,0.5,25,4,5,1
deepgazeiie,BlackWhite,023,0.5,35,4,5,1
deepgazeiie,BlackWhite,023,0.6,15,4,5,1
deepgazeiie,BlackWhite,023,0.6,25,4,5,1
deepgazeiie,BlackWhite,023,0.6,35,4,5,1
deepgazeiie,BlackWhite,023,0.7,15,4,5,1
deepgazeiie,BlackWhite,023,0.7,25,4,5,1
deepgazeiie,BlackWhite,023,0.7,35,4,5,1
deepgazeiie,BlackWhite,025,0.5,15,16,4,12
deepgazeiie,BlackWhite,025,0.5,25,16,4,12
deepgazeiie,BlackWhite,025,0.5,35,16,4,12
deepgazeiie,BlackWhite,025,0.6,15,8,4,4
deepgazeiie,BlackWhite,025,0.6,25,8,4,4
deepgazeiie,BlackWhite,025,0.6,35,8,4,4
deepgazeiie,BlackWhite,025,0.7,15,4,4,0
deepgazeiie,BlackWhite,025,0.7,25,4,4,0
deepgazeiie,BlackWhite,025,0.7,35,4,4,0
deepgazeiie,BlackWhite,027,0.5,15,8,3,5
