category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Affective,085,13.587533950805664,265.9974553741142,1,2.584036350250244,0.5598147996782169,0.9355198740959167
Affective,087,13.587533950805664,265.9974553741142,1,1.030549168586731,0.2895391464405766,0.7781446576118469
Affective,089,13.587533950805664,265.9974553741142,1,1.4376698732376099,0.5371141542907745,0.8258811831474304
Affective,091,13.587533950805664,265.9974553741142,1,2.145603895187378,0.6450627822181441,0.8786033391952515
Affective,093,13.587533950805664,265.9974553741142,1,2.104947805404663,0.5841970265494547,0.883588433265686
Affective,095,13.587533950805664,265.9974553741142,1,2.566317081451416,0.617072017417718,0.9263923764228821
Affective,097,13.587533950805664,265.9974553741142,1,1.9585371017456055,0.5803062697518733,0.8982564210891724
Affective,099,13.587533950805664,265.9974553741142,1,0.7911766171455383,0.2780730588353401,0.6175808310508728
Affective,101,13.587533950805664,265.9974553741142,1,2.0575942993164062,0.47235012762301487,0.8402165770530701
Affective,103,13.587533950805664,265.9974553741142,1,1.9572597742080688,0.48999256996236445,0.855190098285675
Affective,105,13.587533950805664,265.9974553741142,1,2.4614956378936768,0.5136353058325,0.9085587859153748
Affective,107,13.587533950805664,265.9974553741142,1,1.1968551874160767,0.36309338502726773,0.7630048394203186
Affective,109,13.587533950805664,265.9974553741142,1,2.0847346782684326,0.47571667437157694,0.8848661780357361
Affective,111,13.587533950805664,265.9974553741142,1,1.883866786956787,0.6172032012177822,0.8792892694473267
Affective,113,13.587533950805664,265.9974553741142,1,2.682953357696533,0.6600537645411074,0.951020359992981
Affective,115,13.587533950805664,265.9974553741142,1,1.9256796836853027,0.5626133966017074,0.8542378544807434
Affective,117,13.587533950805664,265.9974553741142,1,2.1990914344787598,0.4350979502150321,0.9187994599342346
Affective,119,13.587533950805664,265.9974553741142,1,2.3313684463500977,0.6396446718985593,0.9101666212081909
Affective,121,13.587533950805664,265.9974553741142,1,1.538875699043274,0.38470119009149123,0.8517531752586365
Affective,123,13.587533950805664,265.9974553741142,1,0.7980641722679138,0.2680781257140346,0.7441344261169434
Affective,125,13.587533950805664,265.9974553741142,1,1.757970929145813,0.5063831115319667,0.875325620174408
Affective,127,13.587533950805664,265.9974553741142,1,1.4095128774642944,0.41458316744843604,0.8216574788093567
Affective,129,13.587533950805664,265.9974553741142,1,2.328000783920288,0.6538950329606645,0.9171056151390076
Affective,131,13.587533950805664,265.9974553741142,1,2.325958013534546,0.5907772756271101,0.9307839274406433
Affective,133,13.587533950805664,265.9974553741142,1,2.23079252243042,0.6338522264480163,0.9202026724815369
Affective,135,13.587533950805664,265.9974553741142,1,1.7251731157302856,0.5927777263647723,0.8605132699012756
Affective,137,13.587533950805664,265.9974553741142,1,1.4704525470733643,0.4810450477012165,0.8173822164535522
Affective,139,13.587533950805664,265.9974553741142,1,1.8255553245544434,0.686205323873338,0.8685902953147888
Affective,141,13.587533950805664,265.9974553741142,1,1.4049359560012817,0.45066981672364653,0.849839985370636
Affective,143,13.587533950805664,265.9974553741142,1,0.7307540774345398,0.19875396297708003,0.6900681257247925
Affective,145,13.587533950805664,265.9974553741142,1,1.966386079788208,0.5449663807218,0.8904189467430115
Affective,147,13.587533950805664,265.9974553741142,1,0.9450469017028809,0.3132964777543572,0.7767318487167358
Affective,149,13.587533950805664,265.9974553741142,1,2.506690740585327,0.5863281312018203,0.9384713768959045
Affective,151,13.587533950805664,265.9974553741142,1,1.51790452003479,0.47854988297455614,0.8264482617378235
Affective,153,13.587533950805664,265.9974553741142,1,1.4208543300628662,0.5264624126949554,0.8328975439071655
Affective,155,13.587533950805664,265.9974553741142,1,0.9799835085868835,0.3766728819046627,0.7583333253860474
Affective,157,13.587533950805664,265.9974553741142,1,2.0164060592651367,0.6833596907928022,0.8998710513114929
Affective,159,13.587533950805664,265.9974553741142,1,1.8298161029815674,0.5724938342108258,0.8458948731422424
Affective,161,13.587533950805664,265.9974553741142,1,1.452292799949646,0.4623226892288319,0.8248320817947388
Affective,163,13.587533950805664,265.9974553741142,1,2.272491693496704,0.625949460314394,0.9210034012794495
Affective,165,13.587533950805664,265.9974553741142,1,1.8314449787139893,0.5777554914358731,0.880685567855835
Affective,167,13.587533950805664,265.9974553741142,1,1.2956656217575073,0.43494161282838956,0.7701588273048401
Affective,169,13.587533950805664,265.9974553741142,1,1.5271592140197754,0.467882920857303,0.8610138297080994
Affective,171,13.587533950805664,265.9974553741142,1,0.9775815606117249,0.38623499867191463,0.7036995887756348
Affective,173,13.587533950805664,265.9974553741142,1,2.376537322998047,0.5802348900103832,0.8729239702224731
Affective,175,13.587533950805664,265.9974553741142,1,1.873632788658142,0.5275987360729848,0.9016008377075195
Affective,177,13.587533950805664,265.9974553741142,1,2.3661139011383057,0.6335623475720185,0.9264587759971619
Affective,179,13.587533950805664,265.9974553741142,1,2.6052658557891846,0.5392412223339357,0.9454743266105652
Affective,181,13.587533950805664,265.9974553741142,1,0.5857049226760864,0.15430463718082627,0.7202755212783813
Affective,183,13.587533950805664,265.9974553741142,1,0.7159880995750427,0.20062919275198346,0.7612614035606384
Affective,185,13.587533950805664,265.9974553741142,1,1.4202529191970825,0.349752076552801,0.826340913772583
Affective,187,13.587533950805664,265.9974553741142,1,0.5759217143058777,0.16723622433881546,0.6660274267196655
Affective,189,13.587533950805664,265.9974553741142,1,1.319832444190979,0.27054505831502185,0.8238121271133423
Affective,191,13.587533950805664,265.9974553741142,1,2.497596263885498,0.5928159368372021,0.9256444573402405
Affective,193,13.587533950805664,265.9974553741142,1,1.3842474222183228,0.5447026296090599,0.818752110004425
Affective,195,13.587533950805664,265.9974553741142,1,1.7666202783584595,0.5776113432007254,0.8603570461273193
Affective,197,13.587533950805664,265.9974553741142,1,2.0066635608673096,0.5741373649329863,0.8800768256187439
Affective,199,13.587533950805664,265.9974553741142,1,1.38218092918396,0.46579196765653885,0.8296680450439453
Art,001,13.587533950805664,265.9974553741142,1,1.548075795173645,0.6171473843625283,0.8486366271972656
Art,003,13.587533950805664,265.9974553741142,1,1.8417534828186035,0.592300304252288,0.8656301498413086
Art,005,13.587533950805664,265.9974553741142,1,2.0844154357910156,0.58001651534642,0.8703808784484863
Art,007,13.587533950805664,265.9974553741142,1,1.3790322542190552,0.4686908303826185,0.8276723623275757
