category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Art,035,13.368451118469238,291.9300169424182,24,0.924162745475769,0.33653587655828915,0.775698721408844
Art,037,13.082839012145996,247.07592478996287,8,1.649306297302246,0.6546492314676073,0.8690741062164307
Art,039,13.228109359741211,247.698058919577,28,1.9895895719528198,0.6532507309342954,0.9081341028213501
Art,041,13.393783569335938,271.71515281021044,4,2.1318044662475586,0.6841617778433855,0.873581051826477
Art,043,13.505833625793457,281.33360037887275,32,1.4965747594833374,0.5693816525617158,0.8299704194068909
Art,045,13.425298690795898,281.5054225607931,8,1.2988216876983643,0.5487186563851879,0.8237099647521973
Art,047,13.506027221679688,286.0341517963374,4,1.125495433807373,0.4427716813461728,0.7875694632530212
Art,049,12.946282386779785,221.50111101546648,8,2.359713077545166,0.729926587878543,0.8706659078598022
Art,051,12.077905654907227,151.90340575960138,4,2.5704169273376465,0.7557340819638887,0.9303178191184998
Art,053,12.849437713623047,283.1475074831578,4,2.223714828491211,0.6598384695754699,0.8930891156196594
Art,055,13.016860008239746,279.06130810323685,4,2.1676080226898193,0.7517163978916197,0.8474387526512146
Art,057,13.227394104003906,269.1352720536252,4,1.069390058517456,0.48694702802390666,0.8101123571395874
Art,059,13.356375694274902,320.639071280757,4,1.2063136100769043,0.49905626403805364,0.782977283000946
Art,061,13.346159934997559,306.58040234887903,8,1.371857762336731,0.5123522811905721,0.8594642877578735
Art,063,13.47142219543457,296.1966896390677,4,3.79386305809021,0.8113752221497528,0.8955402374267578
Art,065,13.43342399597168,322.802816232721,8,1.1396615505218506,0.4969662685169048,0.8273701071739197
Art,067,12.65082836151123,238.29834315843718,8,2.087446689605713,0.6193805738354851,0.9069626331329346
Art,069,13.409844398498535,306.5767598702839,16,1.3202992677688599,0.5213945642651027,0.8456645011901855
BlackWhite,001,12.869498252868652,215.11816438711693,4,2.0721664428710938,0.6965082196521262,0.8773906826972961
BlackWhite,003,13.221323013305664,294.66073054348743,8,1.338891863822937,0.5427195510120687,0.8205217123031616
BlackWhite,005,12.751396179199219,213.23056851759182,8,2.5960910320281982,0.7043424650573072,0.9114442467689514
BlackWhite,007,13.0982666015625,351.54585862403314,8,0.7026306390762329,0.2643294306024783,0.8382278680801392
BlackWhite,009,12.766826629638672,294.2039488068891,8,1.4702825546264648,0.4919334402737265,0.8563572764396667
BlackWhite,011,12.61561393737793,217.30015421886182,4,3.0314245223999023,0.7429384914439269,0.9147287607192993
BlackWhite,013,12.78862476348877,341.4663523387859,4,2.14029598236084,0.6820241147701844,0.8491525053977966
BlackWhite,015,12.80955696105957,320.0407449960449,8,2.003542900085449,0.5958179007408243,0.8865293860435486
BlackWhite,017,12.818061828613281,280.3215723224868,12,2.520514726638794,0.6180253820347001,0.9025378227233887
BlackWhite,019,12.850598335266113,257.50611869497516,12,2.3941123485565186,0.7202300964306785,0.889553427696228
BlackWhite,021,12.789032936096191,335.8046578749317,4,3.1294758319854736,0.7267289371274889,0.870621919631958
BlackWhite,023,12.791118621826172,278.3204732095235,4,1.4433598518371582,0.4763989406692696,0.8471710085868835
BlackWhite,025,12.431242942810059,237.0714343736269,8,2.2336902618408203,0.6562354082415719,0.8881672024726868
BlackWhite,027,12.414140701293945,227.94673367842353,4,2.8599252700805664,0.7498161710656162,0.9201260805130005
BlackWhite,029,12.81396484375,196.5586900174092,8,3.0400171279907227,0.746248185955341,0.9060865640640259
BlackWhite,031,12.379348754882812,191.7805538162088,4,2.758335828781128,0.6668286777585022,0.8935009241104126
BlackWhite,033,13.302520751953125,307.835448344675,8,2.0521583557128906,0.6105681595261105,0.8726657629013062
BlackWhite,035,12.571233749389648,188.0756953890379,4,3.0890865325927734,0.7691637597803733,0.9103679656982422
