category,image,model_name,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc,human_entropy,human_center_distance,human_num_peaks,delta_entropy,delta_center_distance,delta_num_peaks
Satelite,89,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.5867255926132202,0.60472019798137,0.8268064260482788,6.039702892303467,285.0743206564759,3,7.547831058502197,19.076865282361666,2
Satelite,91,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.4383467435836792,0.5697414887368982,0.7768648266792297,6.119531154632568,327.7292150553078,3,7.468002796173096,61.73175968119358,2
Satelite,93,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.353901982307434,0.6173704460645069,0.7797968983650208,6.1720499992370605,332.25268717456936,2,7.4154839515686035,66.25523180045514,1
Satelite,95,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.45944344997406,0.5680913080543921,0.7750473022460938,6.093632698059082,328.28527111096827,3,7.493901252746582,62.28781573685404,2
Satelite,97,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.3148000240325928,0.4979016243335272,0.777131974697113,6.15577507019043,332.12447773424884,2,7.431758880615234,66.12702236013462,1
Satelite,99,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.3557859659194946,0.4789764172581725,0.7647718191146851,6.084854602813721,336.2442041515363,3,7.502679347991943,70.24674877742206,2
Sketch,1,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.472477674484253,0.6048354746598577,0.9142284989356996,5.928925514221191,190.9990596091449,2,7.658608436584473,74.99839576496933,1
Sketch,3,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.512316942214966,0.5312540823543531,0.9237789511680604,5.942629814147949,179.752590180987,1,7.644904136657715,86.24486519312723,0
Sketch,5,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.1273350715637207,0.6170205008089248,0.9006870985031128,6.0848588943481445,218.01477741372528,7,7.5026750564575195,47.98267796038894,6
Sketch,7,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.9753129482269287,0.4967006127364498,0.9037528038024902,6.048909187316895,222.7922098474299,3,7.538624763488769,43.20524552668434,2
Sketch,9,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.0232977867126465,0.626355122731109,0.8923709392547607,5.976056098937988,227.39181202136487,8,7.611477851867676,38.605643352749354,7
Sketch,11,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.7822915315628052,0.5857070347121719,0.8671184778213501,6.193356513977051,256.7621283239193,4,7.394177436828613,9.23532705019494,3
