model_name,category,image,threshold_ratio,neighborhood,model_num_peaks
samresnet,Object,147,0.7,25,87
samresnet,Object,149,0.7,25,2
samresnet,Object,151,0.7,25,93
samresnet,Object,153,0.7,25,4
samresnet,Object,155,0.7,25,72
samresnet,Object,157,0.7,25,81
samresnet,Object,159,0.7,25,1
samresnet,Object,161,0.7,25,118
samresnet,Object,163,0.7,25,62
samresnet,Object,165,0.7,25,81
samresnet,Object,167,0.7,25,64
samresnet,Object,169,0.7,25,59
samresnet,Object,171,0.7,25,2
samresnet,Object,173,0.7,25,152
samresnet,Object,175,0.7,25,155
samresnet,Object,177,0.7,25,75
samresnet,Object,179,0.7,25,79
samresnet,Object,181,0.7,25,3
samresnet,Object,183,0.7,25,29
samresnet,Object,185,0.7,25,59
samresnet,Object,187,0.7,25,255
samresnet,Object,189,0.7,25,38
samresnet,Object,191,0.7,25,170
samresnet,Object,193,0.7,25,49
samresnet,Object,195,0.7,25,60
samresnet,Object,197,0.7,25,264
samresnet,Object,199,0.7,25,87
samresnet,OutdoorManMade,001,0.7,25,143
samresnet,OutdoorManMade,003,0.7,25,350
samresnet,OutdoorManMade,005,0.7,25,1
samresnet,OutdoorManMade,007,0.7,25,2
samresnet,OutdoorManMade,009,0.7,25,99
samresnet,OutdoorManMade,011,0.7,25,4
samresnet,OutdoorManMade,013,0.7,25,224
samresnet,OutdoorManMade,015,0.7,25,41
samresnet,OutdoorManMade,017,0.7,25,3
samresnet,OutdoorManMade,019,0.7,25,118
samresnet,OutdoorManMade,021,0.7,25,232
samresnet,OutdoorManMade,023,0.7,25,1
samresnet,OutdoorManMade,025,0.7,25,1
samresnet,OutdoorManMade,027,0.7,25,115
samresnet,OutdoorManMade,029,0.7,25,65
samresnet,OutdoorManMade,031,0.7,25,55
samresnet,OutdoorManMade,033,0.7,25,3
samresnet,OutdoorManMade,035,0.7,25,97
samresnet,OutdoorManMade,037,0.7,25,92
samresnet,OutdoorManMade,039,0.7,25,67
samresnet,OutdoorManMade,041,0.7,25,74
samresnet,OutdoorManMade,043,0.7,25,158
samresnet,OutdoorManMade,045,0.7,25,101
samresnet,OutdoorManMade,047,0.7,25,207
samresnet,OutdoorManMade,049,0.7,25,2
samresnet,OutdoorManMade,051,0.7,25,178
samresnet,OutdoorManMade,053,0.7,25,75
samresnet,OutdoorManMade,055,0.7,25,1
samresnet,OutdoorManMade,057,0.7,25,53
samresnet,OutdoorManMade,059,0.7,25,1
samresnet,OutdoorManMade,061,0.7,25,41
samresnet,OutdoorManMade,063,0.7,25,129
samresnet,OutdoorManMade,065,0.7,25,165
samresnet,OutdoorManMade,067,0.7,25,3
samresnet,OutdoorManMade,069,0.7,25,23
samresnet,OutdoorManMade,071,0.7,25,128
samresnet,OutdoorManMade,073,0.7,25,68
samresnet,OutdoorManMade,075,0.7,25,116
samresnet,OutdoorManMade,077,0.7,25,1
samresnet,OutdoorManMade,079,0.7,25,88
samresnet,OutdoorManMade,081,0.7,25,60
samresnet,OutdoorManMade,083,0.7,25,58
samresnet,OutdoorManMade,085,0.7,25,83
samresnet,OutdoorManMade,087,0.7,25,78
samresnet,OutdoorManMade,089,0.7,25,1
samresnet,OutdoorManMade,091,0.7,25,63
samresnet,OutdoorManMade,093,0.7,25,58
samresnet,OutdoorManMade,095,0.7,25,57
samresnet,OutdoorManMade,097,0.7,25,236
samresnet,OutdoorManMade,099,0.7,25,102
samresnet,OutdoorManMade,101,0.7,25,1
samresnet,OutdoorManMade,103,0.7,25,1
samresnet,OutdoorManMade,105,0.7,25,1
samresnet,OutdoorManMade,107,0.7,25,57
samresnet,OutdoorManMade,109,0.7,25,100
samresnet,OutdoorManMade,111,0.7,25,25
samresnet,OutdoorManMade,113,0.7,25,2
samresnet,OutdoorManMade,115,0.7,25,66
samresnet,OutdoorManMade,117,0.7,25,1
samresnet,OutdoorManMade,119,0.7,25,61
samresnet,OutdoorManMade,121,0.7,25,78
samresnet,OutdoorManMade,123,0.7,25,1
samresnet,OutdoorManMade,125,0.7,25,62
samresnet,OutdoorManMade,127,0.7,25,79
samresnet,OutdoorManMade,129,0.7,25,73
samresnet,OutdoorManMade,131,0.7,25,2
samresnet,OutdoorManMade,133,0.7,25,82
samresnet,OutdoorManMade,135,0.7,25,142
samresnet,OutdoorManMade,137,0.7,25,2
samresnet,OutdoorManMade,139,0.7,25,138
samresnet,OutdoorManMade,141,0.7,25,140
samresnet,OutdoorManMade,143,0.7,25,90
samresnet,OutdoorManMade,145,0.7,25,68
samresnet,OutdoorManMade,147,0.7,25,1
samresnet,OutdoorManMade,149,0.7,25,78
samresnet,OutdoorManMade,151,0.7,25,88
samresnet,OutdoorManMade,153,0.7,25,340
samresnet,OutdoorManMade,155,0.7,25,60
samresnet,OutdoorManMade,157,0.7,25,140
samresnet,OutdoorManMade,159,0.7,25,63
samresnet,OutdoorManMade,161,0.7,25,69
samresnet,OutdoorManMade,163,0.7,25,104
samresnet,OutdoorManMade,165,0.7,25,61
samresnet,OutdoorManMade,167,0.7,25,107
samresnet,OutdoorManMade,169,0.7,25,78
samresnet,OutdoorManMade,171,0.7,25,54
samresnet,OutdoorManMade,173,0.7,25,2
samresnet,OutdoorManMade,175,0.7,25,56
samresnet,OutdoorManMade,177,0.7,25,2
samresnet,OutdoorManMade,179,0.7,25,76
samresnet,OutdoorManMade,181,0.7,25,123
samresnet,OutdoorManMade,183,0.7,25,72
samresnet,OutdoorManMade,185,0.7,25,82
samresnet,OutdoorManMade,187,0.7,25,59
samresnet,OutdoorManMade,189,0.7,25,173
samresnet,OutdoorManMade,191,0.7,25,95
samresnet,OutdoorManMade,193,0.7,25,39
samresnet,OutdoorManMade,195,0.7,25,77
samresnet,OutdoorManMade,197,0.7,25,1
samresnet,OutdoorManMade,199,0.7,25,1
samresnet,OutdoorNatural,001,0.7,25,57
samresnet,OutdoorNatural,003,0.7,25,86
samresnet,OutdoorNatural,005,0.7,25,50
samresnet,OutdoorNatural,007,0.7,25,55
samresnet,OutdoorNatural,009,0.7,25,62
samresnet,OutdoorNatural,011,0.7,25,90
samresnet,OutdoorNatural,013,0.7,25,93
samresnet,OutdoorNatural,015,0.7,25,58
samresnet,OutdoorNatural,017,0.7,25,57
samresnet,OutdoorNatural,019,0.7,25,67
samresnet,OutdoorNatural,021,0.7,25,96
samresnet,OutdoorNatural,023,0.7,25,95
samresnet,OutdoorNatural,025,0.7,25,3
samresnet,OutdoorNatural,027,0.7,25,208
samresnet,OutdoorNatural,029,0.7,25,143
samresnet,OutdoorNatural,031,0.7,25,53
samresnet,OutdoorNatural,033,0.7,25,59
samresnet,OutdoorNatural,035,0.7,25,67
samresnet,OutdoorNatural,037,0.7,25,76
samresnet,OutdoorNatural,039,0.7,25,59
samresnet,OutdoorNatural,041,0.7,25,144
samresnet,OutdoorNatural,043,0.7,25,1
samresnet,OutdoorNatural,045,0.7,25,62
samresnet,OutdoorNatural,047,0.7,25,80
samresnet,OutdoorNatural,049,0.7,25,57
samresnet,OutdoorNatural,051,0.7,25,2
samresnet,OutdoorNatural,053,0.7,25,61
samresnet,OutdoorNatural,055,0.7,25,3
samresnet,OutdoorNatural,057,0.7,25,56
samresnet,OutdoorNatural,059,0.7,25,1
samresnet,OutdoorNatural,061,0.7,25,71
samresnet,OutdoorNatural,063,0.7,25,76
samresnet,OutdoorNatural,065,0.7,25,50
samresnet,OutdoorNatural,067,0.7,25,33
samresnet,OutdoorNatural,069,0.7,25,221
samresnet,OutdoorNatural,071,0.7,25,1
samresnet,OutdoorNatural,073,0.7,25,1
samresnet,OutdoorNatural,075,0.7,25,81
samresnet,OutdoorNatural,077,0.7,25,88
samresnet,OutdoorNatural,079,0.7,25,78
samresnet,OutdoorNatural,081,0.7,25,2
samresnet,OutdoorNatural,083,0.7,25,59
samresnet,OutdoorNatural,085,0.7,25,2
samresnet,OutdoorNatural,087,0.7,25,264
samresnet,OutdoorNatural,089,0.7,25,93
samresnet,OutdoorNatural,091,0.7,25,82
samresnet,OutdoorNatural,093,0.7,25,89
samresnet,OutdoorNatural,095,0.7,25,66
samresnet,OutdoorNatural,097,0.7,25,75
samresnet,OutdoorNatural,099,0.7,25,66
samresnet,OutdoorNatural,101,0.7,25,113
samresnet,OutdoorNatural,103,0.7,25,49
samresnet,OutdoorNatural,105,0.7,25,91
samresnet,OutdoorNatural,107,0.7,25,63
samresnet,OutdoorNatural,109,0.7,25,4
samresnet,OutdoorNatural,111,0.7,25,84
samresnet,OutdoorNatural,113,0.7,25,276
samresnet,OutdoorNatural,115,0.7,25,1
samresnet,OutdoorNatural,117,0.7,25,74
samresnet,OutdoorNatural,119,0.7,25,93
samresnet,OutdoorNatural,121,0.7,25,64
samresnet,OutdoorNatural,123,0.7,25,30
samresnet,OutdoorNatural,125,0.7,25,78
samresnet,OutdoorNatural,127,0.7,25,2
samresnet,OutdoorNatural,129,0.7,25,56
samresnet,OutdoorNatural,131,0.7,25,94
samresnet,OutdoorNatural,133,0.7,25,2
samresnet,OutdoorNatural,135,0.7,25,123
samresnet,OutdoorNatural,137,0.7,25,77
samresnet,OutdoorNatural,139,0.7,25,64
samresnet,OutdoorNatural,141,0.7,25,54
samresnet,OutdoorNatural,143,0.7,25,3
samresnet,OutdoorNatural,145,0.7,25,57
samresnet,OutdoorNatural,147,0.7,25,1
samresnet,OutdoorNatural,149,0.7,25,69
samresnet,OutdoorNatural,151,0.7,25,106
samresnet,OutdoorNatural,153,0.7,25,102
samresnet,OutdoorNatural,155,0.7,25,243
samresnet,OutdoorNatural,157,0.7,25,88
samresnet,OutdoorNatural,159,0.7,25,1
samresnet,OutdoorNatural,161,0.7,25,75
samresnet,OutdoorNatural,163,0.7,25,1
samresnet,OutdoorNatural,165,0.7,25,80
samresnet,OutdoorNatural,167,0.7,25,62
samresnet,OutdoorNatural,169,0.7,25,86
samresnet,OutdoorNatural,171,0.7,25,62
samresnet,OutdoorNatural,173,0.7,25,61
samresnet,OutdoorNatural,175,0.7,25,69
samresnet,OutdoorNatural,177,0.7,25,2
samresnet,OutdoorNatural,179,0.7,25,40
samresnet,OutdoorNatural,181,0.7,25,28
samresnet,OutdoorNatural,183,0.7,25,1
samresnet,OutdoorNatural,185,0.7,25,1
samresnet,OutdoorNatural,187,0.7,25,42
samresnet,OutdoorNatural,189,0.7,25,1
samresnet,OutdoorNatural,191,0.7,25,48
samresnet,OutdoorNatural,193,0.7,25,236
samresnet,OutdoorNatural,195,0.7,25,92
samresnet,OutdoorNatural,197,0.7,25,2
samresnet,OutdoorNatural,199,0.7,25,1
samresnet,Pattern,001,0.7,25,86
samresnet,Pattern,003,0.7,25,1
samresnet,Pattern,005,0.7,25,1
samresnet,Pattern,007,0.7,25,4
samresnet,Pattern,009,0.7,25,85
samresnet,Pattern,011,0.7,25,71
samresnet,Pattern,013,0.7,25,73
samresnet,Pattern,015,0.7,25,75
samresnet,Pattern,017,0.7,25,83
samresnet,Pattern,019,0.7,25,67
samresnet,Pattern,021,0.7,25,272
samresnet,Pattern,023,0.7,25,72
samresnet,Pattern,025,0.7,25,75
samresnet,Pattern,027,0.7,25,74
samresnet,Pattern,029,0.7,25,84
samresnet,Pattern,031,0.7,25,54
samresnet,Pattern,033,0.7,25,338
samresnet,Pattern,035,0.7,25,59
samresnet,Pattern,037,0.7,25,61
samresnet,Pattern,039,0.7,25,81
samresnet,Pattern,041,0.7,25,2
samresnet,Pattern,043,0.7,25,134
samresnet,Pattern,045,0.7,25,70
samresnet,Pattern,047,0.7,25,55
samresnet,Pattern,049,0.7,25,85
samresnet,Pattern,051,0.7,25,67
samresnet,Pattern,053,0.7,25,101
samresnet,Pattern,055,0.7,25,96
samresnet,Pattern,057,0.7,25,58
samresnet,Pattern,059,0.7,25,78
samresnet,Pattern,061,0.7,25,161
samresnet,Pattern,063,0.7,25,2
samresnet,Pattern,065,0.7,25,72
samresnet,Pattern,067,0.7,25,75
samresnet,Pattern,069,0.7,25,51
samresnet,Pattern,071,0.7,25,28
samresnet,Pattern,073,0.7,25,1
samresnet,Pattern,075,0.7,25,2
samresnet,Pattern,077,0.7,25,134
samresnet,Pattern,079,0.7,25,101
samresnet,Pattern,081,0.7,25,84
samresnet,Pattern,083,0.7,25,68
samresnet,Pattern,085,0.7,25,191
samresnet,Pattern,087,0.7,25,66
samresnet,Pattern,089,0.7,25,1
samresnet,Pattern,091,0.7,25,116
samresnet,Pattern,093,0.7,25,83
samresnet,Pattern,095,0.7,25,122
samresnet,Pattern,097,0.7,25,64
samresnet,Pattern,099,0.7,25,161
samresnet,Pattern,101,0.7,25,114
samresnet,Pattern,103,0.7,25,3
samresnet,Pattern,105,0.7,25,1
samresnet,Pattern,107,0.7,25,99
samresnet,Pattern,109,0.7,25,315
samresnet,Pattern,111,0.7,25,116
samresnet,Pattern,113,0.7,25,56
samresnet,Pattern,115,0.7,25,58
samresnet,Pattern,117,0.7,25,168
samresnet,Pattern,119,0.7,25,67
samresnet,Pattern,121,0.7,25,3
samresnet,Pattern,123,0.7,25,72
samresnet,Pattern,125,0.7,25,2
samresnet,Pattern,127,0.7,25,119
samresnet,Pattern,129,0.7,25,127
samresnet,Pattern,131,0.7,25,82
samresnet,Pattern,133,0.7,25,1
samresnet,Pattern,135,0.7,25,88
samresnet,Pattern,137,0.7,25,166
samresnet,Pattern,139,0.7,25,1
samresnet,Pattern,141,0.7,25,63
samresnet,Pattern,143,0.7,25,3
samresnet,Pattern,145,0.7,25,111
samresnet,Pattern,147,0.7,25,234
samresnet,Pattern,149,0.7,25,224
samresnet,Pattern,151,0.7,25,1
samresnet,Pattern,153,0.7,25,32
samresnet,Pattern,155,0.7,25,58
samresnet,Pattern,157,0.7,25,3
samresnet,Pattern,159,0.7,25,70
samresnet,Pattern,161,0.7,25,71
samresnet,Pattern,163,0.7,25,2
samresnet,Pattern,165,0.7,25,315
samresnet,Pattern,167,0.7,25,57
samresnet,Pattern,169,0.7,25,85
samresnet,Pattern,171,0.7,25,88
samresnet,Pattern,173,0.7,25,3
samresnet,Pattern,175,0.7,25,114
samresnet,Pattern,177,0.7,25,64
samresnet,Pattern,179,0.7,25,87
samresnet,Pattern,181,0.7,25,3
samresnet,Pattern,183,0.7,25,40
samresnet,Pattern,185,0.7,25,1
samresnet,Pattern,187,0.7,25,116
samresnet,Pattern,189,0.7,25,97
samresnet,Pattern,191,0.7,25,60
samresnet,Pattern,193,0.7,25,1
samresnet,Pattern,195,0.7,25,58
samresnet,Pattern,197,0.7,25,267
samresnet,Pattern,199,0.7,25,68
samresnet,Random,001,0.7,25,9
samresnet,Random,003,0.7,25,2
samresnet,Random,005,0.7,25,1
samresnet,Random,007,0.7,25,45
samresnet,Random,009,0.7,25,1
samresnet,Random,011,0.7,25,76
samresnet,Random,013,0.7,25,1
samresnet,Random,015,0.7,25,59
samresnet,Random,017,0.7,25,52
samresnet,Random,019,0.7,25,84
samresnet,Random,021,0.7,25,1
samresnet,Random,023,0.7,25,116
samresnet,Random,025,0.7,25,2
samresnet,Random,027,0.7,25,242
samresnet,Random,029,0.7,25,81
samresnet,Random,031,0.7,25,34
samresnet,Random,033,0.7,25,36
samresnet,Random,035,0.7,25,2
samresnet,Random,037,0.7,25,58
samresnet,Random,039,0.7,25,89
samresnet,Random,041,0.7,25,34
samresnet,Random,043,0.7,25,148
samresnet,Random,045,0.7,25,93
samresnet,Random,047,0.7,25,1
samresnet,Random,049,0.7,25,58
samresnet,Random,051,0.7,25,136
samresnet,Random,053,0.7,25,89
samresnet,Random,055,0.7,25,1
samresnet,Random,057,0.7,25,86
samresnet,Random,059,0.7,25,48
samresnet,Random,061,0.7,25,87
samresnet,Random,063,0.7,25,3
samresnet,Random,065,0.7,25,142
samresnet,Random,067,0.7,25,1
samresnet,Random,069,0.7,25,49
samresnet,Random,071,0.7,25,77
samresnet,Random,073,0.7,25,50
samresnet,Random,075,0.7,25,2
samresnet,Random,077,0.7,25,62
samresnet,Random,079,0.7,25,1
samresnet,Random,081,0.7,25,34
samresnet,Random,083,0.7,25,6
samresnet,Random,085,0.7,25,127
samresnet,Random,087,0.7,25,1
samresnet,Random,089,0.7,25,52
samresnet,Random,091,0.7,25,312
samresnet,Random,093,0.7,25,4
samresnet,Random,095,0.7,25,70
samresnet,Random,097,0.7,25,64
samresnet,Random,099,0.7,25,59
samresnet,Random,101,0.7,25,59
samresnet,Random,103,0.7,25,65
samresnet,Random,105,0.7,25,74
samresnet,Random,107,0.7,25,58
samresnet,Random,109,0.7,25,98
samresnet,Random,111,0.7,25,49
samresnet,Random,113,0.7,25,4
samresnet,Random,115,0.7,25,232
samresnet,Random,117,0.7,25,60
samresnet,Random,119,0.7,25,283
samresnet,Random,121,0.7,25,71
samresnet,Random,123,0.7,25,364
samresnet,Random,125,0.7,25,2
samresnet,Random,127,0.7,25,2
samresnet,Random,129,0.7,25,34
samresnet,Random,131,0.7,25,58
samresnet,Random,133,0.7,25,97
samresnet,Random,135,0.7,25,231
samresnet,Random,137,0.7,25,57
samresnet,Random,139,0.7,25,2
samresnet,Random,141,0.7,25,2
samresnet,Random,143,0.7,25,259
samresnet,Random,145,0.7,25,3
samresnet,Random,147,0.7,25,67
samresnet,Random,149,0.7,25,66
samresnet,Random,151,0.7,25,66
samresnet,Random,153,0.7,25,111
samresnet,Random,155,0.7,25,59
samresnet,Random,157,0.7,25,64
samresnet,Random,159,0.7,25,72
samresnet,Random,161,0.7,25,233
samresnet,Random,163,0.7,25,141
samresnet,Random,165,0.7,25,74
samresnet,Random,167,0.7,25,159
samresnet,Random,169,0.7,25,56
samresnet,Random,171,0.7,25,56
samresnet,Random,173,0.7,25,98
samresnet,Random,175,0.7,25,2
samresnet,Random,177,0.7,25,2
samresnet,Random,179,0.7,25,33
samresnet,Random,181,0.7,25,76
samresnet,Random,183,0.7,25,36
samresnet,Random,185,0.7,25,65
samresnet,Random,187,0.7,25,97
samresnet,Random,189,0.7,25,74
samresnet,Random,191,0.7,25,75
samresnet,Random,193,0.7,25,103
samresnet,Random,195,0.7,25,47
samresnet,Random,197,0.7,25,174
samresnet,Random,199,0.7,25,55
samresnet,Satelite,001,0.7,25,123
samresnet,Satelite,003,0.7,25,267
samresnet,Satelite,005,0.7,25,101
samresnet,Satelite,007,0.7,25,113
samresnet,Satelite,009,0.7,25,87
samresnet,Satelite,011,0.7,25,376
samresnet,Satelite,013,0.7,25,144
samresnet,Satelite,015,0.7,25,201
samresnet,Satelite,017,0.7,25,56
samresnet,Satelite,019,0.7,25,120
samresnet,Satelite,021,0.7,25,68
samresnet,Satelite,023,0.7,25,64
samresnet,Satelite,025,0.7,25,286
samresnet,Satelite,027,0.7,25,79
samresnet,Satelite,029,0.7,25,76
samresnet,Satelite,031,0.7,25,144
samresnet,Satelite,033,0.7,25,40
samresnet,Satelite,035,0.7,25,80
samresnet,Satelite,037,0.7,25,111
samresnet,Satelite,039,0.7,25,90
samresnet,Satelite,041,0.7,25,68
samresnet,Satelite,043,0.7,25,1
samresnet,Satelite,045,0.7,25,72
samresnet,Satelite,047,0.7,25,93
samresnet,Satelite,049,0.7,25,87
samresnet,Satelite,051,0.7,25,70
samresnet,Satelite,053,0.7,25,47
samresnet,Satelite,055,0.7,25,76
samresnet,Satelite,057,0.7,25,88
samresnet,Satelite,059,0.7,25,1
samresnet,Satelite,061,0.7,25,60
samresnet,Satelite,063,0.7,25,2
samresnet,Satelite,065,0.7,25,2
samresnet,Satelite,067,0.7,25,67
samresnet,Satelite,069,0.7,25,241
samresnet,Satelite,071,0.7,25,2
samresnet,Satelite,073,0.7,25,85
samresnet,Satelite,075,0.7,25,77
samresnet,Satelite,077,0.7,25,3
samresnet,Satelite,079,0.7,25,91
samresnet,Satelite,081,0.7,25,97
samresnet,Satelite,083,0.7,25,139
samresnet,Satelite,085,0.7,25,74
samresnet,Satelite,087,0.7,25,85
samresnet,Satelite,089,0.7,25,2
samresnet,Satelite,091,0.7,25,255
samresnet,Satelite,093,0.7,25,189
samresnet,Satelite,095,0.7,25,64
samresnet,Satelite,097,0.7,25,77
samresnet,Satelite,099,0.7,25,102
samresnet,Satelite,101,0.7,25,159
samresnet,Satelite,103,0.7,25,66
samresnet,Satelite,105,0.7,25,108
samresnet,Satelite,107,0.7,25,88
samresnet,Satelite,109,0.7,25,94
samresnet,Satelite,111,0.7,25,65
samresnet,Satelite,113,0.7,25,109
samresnet,Satelite,115,0.7,25,6
samresnet,Satelite,117,0.7,25,3
samresnet,Satelite,119,0.7,25,138
samresnet,Satelite,121,0.7,25,98
samresnet,Satelite,123,0.7,25,146
samresnet,Satelite,125,0.7,25,1
samresnet,Satelite,127,0.7,25,91
samresnet,Satelite,129,0.7,25,143
samresnet,Satelite,131,0.7,25,56
samresnet,Satelite,133,0.7,25,2
samresnet,Satelite,135,0.7,25,63
samresnet,Satelite,137,0.7,25,75
samresnet,Satelite,139,0.7,25,66
samresnet,Satelite,141,0.7,25,251
samresnet,Satelite,143,0.7,25,84
samresnet,Satelite,145,0.7,25,114
samresnet,Satelite,147,0.7,25,54
samresnet,Satelite,149,0.7,25,1
samresnet,Satelite,151,0.7,25,57
samresnet,Satelite,153,0.7,25,3
samresnet,Satelite,155,0.7,25,139
samresnet,Satelite,157,0.7,25,67
samresnet,Satelite,159,0.7,25,86
samresnet,Satelite,161,0.7,25,245
samresnet,Satelite,163,0.7,25,1
samresnet,Satelite,165,0.7,25,51
samresnet,Satelite,167,0.7,25,78
samresnet,Satelite,169,0.7,25,88
samresnet,Satelite,171,0.7,25,2
samresnet,Satelite,173,0.7,25,1
samresnet,Satelite,175,0.7,25,103
samresnet,Satelite,177,0.7,25,1
samresnet,Satelite,179,0.7,25,1
samresnet,Satelite,181,0.7,25,1
samresnet,Satelite,183,0.7,25,93
samresnet,Satelite,185,0.7,25,67
samresnet,Satelite,187,0.7,25,162
samresnet,Satelite,189,0.7,25,200
samresnet,Satelite,191,0.7,25,246
samresnet,Satelite,193,0.7,25,83
samresnet,Satelite,195,0.7,25,69
samresnet,Satelite,197,0.7,25,2
samresnet,Satelite,199,0.7,25,3
samresnet,Sketch,001,0.7,25,88
samresnet,Sketch,003,0.7,25,55
samresnet,Sketch,005,0.7,25,2
samresnet,Sketch,007,0.7,25,76
samresnet,Sketch,009,0.7,25,164
samresnet,Sketch,011,0.7,25,30
samresnet,Sketch,013,0.7,25,2
samresnet,Sketch,015,0.7,25,182
samresnet,Sketch,017,0.7,25,122
samresnet,Sketch,019,0.7,25,99
samresnet,Sketch,021,0.7,25,95
samresnet,Sketch,023,0.7,25,1
samresnet,Sketch,025,0.7,25,1
samresnet,Sketch,027,0.7,25,1
samresnet,Sketch,029,0.7,25,3
samresnet,Sketch,031,0.7,25,115
samresnet,Sketch,033,0.7,25,109
samresnet,Sketch,035,0.7,25,65
samresnet,Sketch,037,0.7,25,3
samresnet,Sketch,039,0.7,25,95
samresnet,Sketch,041,0.7,25,44
samresnet,Sketch,043,0.7,25,45
samresnet,Sketch,045,0.7,25,4
samresnet,Sketch,047,0.7,25,62
samresnet,Sketch,049,0.7,25,37
samresnet,Sketch,051,0.7,25,63
samresnet,Sketch,053,0.7,25,1
samresnet,Sketch,055,0.7,25,53
samresnet,Sketch,057,0.7,25,51
samresnet,Sketch,059,0.7,25,54
samresnet,Sketch,061,0.7,25,2
samresnet,Sketch,063,0.7,25,151
samresnet,Sketch,065,0.7,25,95
samresnet,Sketch,067,0.7,25,66
samresnet,Sketch,069,0.7,25,161
samresnet,Sketch,071,0.7,25,131
samresnet,Sketch,073,0.7,25,73
samresnet,Sketch,075,0.7,25,52
samresnet,Sketch,077,0.7,25,1
samresnet,Sketch,079,0.7,25,41
samresnet,Sketch,081,0.7,25,96
samresnet,Sketch,083,0.7,25,79
samresnet,Sketch,085,0.7,25,320
samresnet,Sketch,087,0.7,25,2
samresnet,Sketch,089,0.7,25,69
samresnet,Sketch,091,0.7,25,1
samresnet,Sketch,093,0.7,25,1
samresnet,Sketch,095,0.7,25,65
samresnet,Sketch,097,0.7,25,82
samresnet,Sketch,099,0.7,25,55
samresnet,Sketch,101,0.7,25,3
samresnet,Sketch,103,0.7,25,46
samresnet,Sketch,105,0.7,25,2
samresnet,Sketch,107,0.7,25,121
samresnet,Sketch,109,0.7,25,1
samresnet,Sketch,111,0.7,25,83
samresnet,Sketch,113,0.7,25,3
samresnet,Sketch,115,0.7,25,206
samresnet,Sketch,117,0.7,25,102
samresnet,Sketch,119,0.7,25,52
samresnet,Sketch,121,0.7,25,2
samresnet,Sketch,123,0.7,25,166
samresnet,Sketch,125,0.7,25,1
samresnet,Sketch,127,0.7,25,79
samresnet,Sketch,129,0.7,25,65
samresnet,Sketch,131,0.7,25,129
samresnet,Sketch,133,0.7,25,168
samresnet,Sketch,135,0.7,25,1
samresnet,Sketch,137,0.7,25,41
samresnet,Sketch,139,0.7,25,69
samresnet,Sketch,141,0.7,25,2
samresnet,Sketch,143,0.7,25,50
samresnet,Sketch,145,0.7,25,83
samresnet,Sketch,147,0.7,25,80
samresnet,Sketch,149,0.7,25,109
samresnet,Sketch,151,0.7,25,1
samresnet,Sketch,153,0.7,25,73
samresnet,Sketch,155,0.7,25,99
samresnet,Sketch,157,0.7,25,169
samresnet,Sketch,159,0.7,25,3
samresnet,Sketch,161,0.7,25,1
samresnet,Sketch,163,0.7,25,245
samresnet,Sketch,165,0.7,25,89
samresnet,Sketch,167,0.7,25,56
samresnet,Sketch,169,0.7,25,84
samresnet,Sketch,171,0.7,25,1
samresnet,Sketch,173,0.7,25,64
samresnet,Sketch,175,0.7,25,84
samresnet,Sketch,177,0.7,25,52
samresnet,Sketch,179,0.7,25,68
samresnet,Sketch,181,0.7,25,38
samresnet,Sketch,183,0.7,25,48
samresnet,Sketch,185,0.7,25,61
samresnet,Sketch,187,0.7,25,76
samresnet,Sketch,189,0.7,25,60
samresnet,Sketch,191,0.7,25,26
samresnet,Sketch,193,0.7,25,100
samresnet,Sketch,195,0.7,25,34
samresnet,Sketch,197,0.7,25,56
samresnet,Sketch,199,0.7,25,51
samresnet,Social,001,0.7,25,52
samresnet,Social,003,0.7,25,2
samresnet,Social,005,0.7,25,29
samresnet,Social,007,0.7,25,130
samresnet,Social,009,0.7,25,87
samresnet,Social,011,0.7,25,2
samresnet,Social,013,0.7,25,27
samresnet,Social,015,0.7,25,58
samresnet,Social,017,0.7,25,31
samresnet,Social,019,0.7,25,3
samresnet,Social,021,0.7,25,86
samresnet,Social,023,0.7,25,4
samresnet,Social,025,0.7,25,91
samresnet,Social,027,0.7,25,32
samresnet,Social,029,0.7,25,3
samresnet,Social,031,0.7,25,61
samresnet,Social,033,0.7,25,27
samresnet,Social,035,0.7,25,2
samresnet,Social,037,0.7,25,68
samresnet,Social,039,0.7,25,4
samresnet,Social,041,0.7,25,22
samresnet,Social,043,0.7,25,54
samresnet,Social,045,0.7,25,111
samresnet,Social,047,0.7,25,66
samresnet,Social,049,0.7,25,56
samresnet,Social,051,0.7,25,180
samresnet,Social,053,0.7,25,1
samresnet,Social,055,0.7,25,43
samresnet,Social,057,0.7,25,83
samresnet,Social,059,0.7,25,51
samresnet,Social,061,0.7,25,2
samresnet,Social,063,0.7,25,3
samresnet,Social,065,0.7,25,1
samresnet,Social,067,0.7,25,4
samresnet,Social,069,0.7,25,3
samresnet,Social,071,0.7,25,44
samresnet,Social,073,0.7,25,40
samresnet,Social,075,0.7,25,60
samresnet,Social,077,0.7,25,9
samresnet,Social,079,0.7,25,92
samresnet,Social,081,0.7,25,1
samresnet,Social,083,0.7,25,2
samresnet,Social,085,0.7,25,4
samresnet,Social,087,0.7,25,4
samresnet,Social,089,0.7,25,2
samresnet,Social,091,0.7,25,1
samresnet,Social,093,0.7,25,2
samresnet,Social,095,0.7,25,62
samresnet,Social,097,0.7,25,2
