category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Art,063,14.220707893371582,444.6226723583306,9,1.055236577987671,0.2478197771110395,0.8387612104415894
Art,065,14.170537948608398,506.4468297859606,10,0.8804353475570679,0.39049284934377165,0.7665967345237732
Art,067,13.5465726852417,317.0200747277471,6,1.6620179414749146,0.5092237685885032,0.8814874887466431
Art,069,14.259828567504883,527.0544897709373,13,0.17461252212524414,0.07094394201109934,0.5701021552085876
Art,071,13.749187469482422,329.97883771332897,8,1.3183846473693848,0.5096774388927299,0.8408997654914856
Art,073,14.042171478271484,395.34122974979,12,1.1333935260772705,0.3875565738975511,0.8008818626403809
Art,075,14.151762008666992,498.3440290185952,17,0.490620493888855,0.2027526562102799,0.6519837975502014
Art,077,13.524955749511719,292.11919379106865,6,1.76394522190094,0.4773232578659016,0.8817127346992493
Art,079,14.040606498718262,408.17167151206,6,1.073998212814331,0.35224935100117327,0.7839242815971375
Art,081,13.930771827697754,401.8794234974264,2,1.609826683998108,0.5643289079660556,0.875670313835144
Art,083,14.205421447753906,452.34253632497524,11,0.6286970973014832,0.17817930132102508,0.6817111372947693
Art,085,13.98107624053955,403.31105185899776,8,0.48673585057258606,0.14226617351087947,0.6679849624633789
Art,087,13.869023323059082,351.7117484295798,11,1.572730302810669,0.5401510050617465,0.8917193412780762
Art,089,14.199013710021973,441.83881751120794,11,1.1386560201644897,0.4071436741673951,0.8369812369346619
Art,091,13.433841705322266,321.65838666783173,2,1.8805557489395142,0.5294977118813551,0.8855749368667603
Art,093,13.956905364990234,408.0229385170642,5,0.796538233757019,0.22439797292109673,0.7608751058578491
Art,095,14.35020923614502,535.7950605947874,12,0.1321888566017151,0.05405946330640976,0.5308703780174255
Art,097,14.251747131347656,485.2956597814464,12,0.4522958993911743,0.18467870143331572,0.6198916435241699
Art,099,14.142826080322266,437.3542557364275,12,0.7856974005699158,0.31462712932428355,0.7334416508674622
BlackWhite,001,14.187453269958496,457.23128881648154,21,0.7525855302810669,0.26930732333053414,0.7203585505485535
BlackWhite,003,14.145644187927246,455.1835071112688,13,0.8088918924331665,0.3343206783007397,0.7455042004585266
BlackWhite,005,13.993427276611328,439.30039057683973,18,1.4064533710479736,0.3913565808398501,0.8744831085205078
BlackWhite,007,14.024763107299805,437.12204481866746,8,0.8511539697647095,0.3183663117794364,0.7504342198371887
BlackWhite,009,14.041545867919922,467.5532999624565,9,1.0069364309310913,0.3481901324728881,0.7884601354598999
BlackWhite,011,14.168889045715332,470.56638613133384,12,1.0289597511291504,0.2628043890864868,0.8040918707847595
BlackWhite,013,14.102097511291504,465.743904777862,10,0.7840934991836548,0.2622458761718016,0.7347025275230408
BlackWhite,015,13.9921875,474.85792055429556,7,1.1369787454605103,0.3508008521499843,0.8032087087631226
BlackWhite,017,14.142535209655762,467.06186619587606,9,0.9045947790145874,0.22663298220817354,0.7842569351196289
BlackWhite,019,13.809288024902344,456.9104466004737,12,1.2796072959899902,0.39466852928024543,0.8234072923660278
BlackWhite,021,14.202439308166504,461.488271047657,8,1.3452389240264893,0.3402049031609562,0.8102242350578308
BlackWhite,023,14.080098152160645,468.8211345404525,16,0.8051003217697144,0.29029699911437445,0.7419624328613281
BlackWhite,025,13.822269439697266,416.6317808557726,7,1.2431602478027344,0.3750426258867351,0.8297271132469177
BlackWhite,027,14.133088111877441,451.2950515684833,7,1.241806983947754,0.3437179834566699,0.8224796652793884
BlackWhite,029,14.116406440734863,442.8535191288853,13,1.1401209831237793,0.2923690156412254,0.838683009147644
BlackWhite,031,14.10643196105957,453.03043926810795,9,1.2820913791656494,0.31978591833096315,0.8458351492881775
BlackWhite,033,14.169610977172852,470.3566035847691,9,0.7711137533187866,0.23714461187375652,0.7342166900634766
BlackWhite,035,14.094584465026855,433.81128528486323,7,1.7912653684616089,0.46335424697874145,0.883840024471283
BlackWhite,037,14.265180587768555,466.88363683563836,20,0.7882580161094666,0.24894771231828333,0.7514846324920654
BlackWhite,039,14.052083969116211,452.0982590932002,8,0.9473806619644165,0.23756227232648275,0.7711285352706909
BlackWhite,041,14.087587356567383,406.09475119272764,11,0.9992831349372864,0.3292751421799634,0.7557523846626282
BlackWhite,043,13.675732612609863,450.17542787211784,4,1.6928117275238037,0.46096907856202557,0.8582725524902344
BlackWhite,045,14.120796203613281,451.6865789974318,10,1.27079176902771,0.3606956504336192,0.8341459631919861
BlackWhite,047,13.817371368408203,378.609031377917,5,2.2435553073883057,0.5869720020400919,0.9183807969093323
BlackWhite,049,13.781172752380371,427.7824798126698,6,2.0821011066436768,0.575892664585359,0.884175717830658
BlackWhite,051,14.021392822265625,451.79647331512194,9,1.2357981204986572,0.31338335189727723,0.8246816992759705
BlackWhite,053,14.189465522766113,484.3926820379666,20,0.7208654880523682,0.2174808404078207,0.728251039981842
BlackWhite,055,13.897470474243164,499.39476349912445,7,0.6478365063667297,0.22377775956145227,0.7028241157531738
BlackWhite,057,13.99331283569336,487.2613637014728,18,1.092815637588501,0.3611545647616485,0.7876969575881958
BlackWhite,059,14.071173667907715,412.31616007707004,8,1.3486518859863281,0.4946418389276771,0.8469995856285095
BlackWhite,061,14.040907859802246,435.47374362164965,9,0.9988369345664978,0.36071895510349133,0.777056097984314
BlackWhite,063,14.134779930114746,444.1135764895713,12,0.8810277581214905,0.2956306163408022,0.7592549920082092
