model_name,category,image,threshold_ratio,neighborhood,model_num_peaks,human_num_peaks,delta_num_peaks
samresnet,OutdoorNatural,175,0.5,35,69,1,68
samresnet,OutdoorNatural,177,0.5,35,2,3,1
samresnet,OutdoorNatural,179,0.5,35,40,6,34
samresnet,OutdoorNatural,181,0.5,35,28,1,27
samresnet,OutdoorNatural,183,0.5,35,1,1,0
samresnet,OutdoorNatural,185,0.5,35,1,1,0
samresnet,OutdoorNatural,187,0.5,35,42,2,40
samresnet,OutdoorNatural,189,0.5,35,1,1,0
samresnet,OutdoorNatural,191,0.5,35,48,1,47
samresnet,OutdoorNatural,193,0.5,35,236,1,235
samresnet,OutdoorNatural,195,0.5,35,92,2,90
samresnet,OutdoorNatural,197,0.5,35,2,8,6
samresnet,OutdoorNatural,199,0.5,35,1,1,0
samresnet,Pattern,001,0.5,35,86,5,81
samresnet,Pattern,003,0.5,35,1,1,0
samresnet,Pattern,005,0.5,35,1,1,0
samresnet,Pattern,007,0.5,35,4,6,2
samresnet,Pattern,009,0.5,35,85,4,81
samresnet,Pattern,011,0.5,35,71,3,68
samresnet,Pattern,013,0.5,35,73,5,68
samresnet,Pattern,015,0.5,35,75,2,73
samresnet,Pattern,017,0.5,35,83,3,80
samresnet,Pattern,019,0.5,35,67,8,59
samresnet,Pattern,021,0.5,35,272,1,271
samresnet,Pattern,023,0.5,35,72,2,70
samresnet,Pattern,025,0.5,35,75,4,71
samresnet,Pattern,027,0.5,35,74,4,70
samresnet,Pattern,029,0.5,35,84,1,83
samresnet,Pattern,031,0.5,35,54,2,52
samresnet,Pattern,033,0.5,35,338,4,334
samresnet,Pattern,035,0.5,35,59,3,56
samresnet,Pattern,037,0.5,35,61,3,58
samresnet,Pattern,039,0.5,35,81,5,76
samresnet,Pattern,041,0.5,35,2,6,4
samresnet,Pattern,043,0.5,35,134,10,124
samresnet,Pattern,045,0.5,35,70,2,68
samresnet,Pattern,047,0.5,35,55,1,54
samresnet,Pattern,049,0.5,35,85,2,83
samresnet,Pattern,051,0.5,35,67,3,64
samresnet,Pattern,053,0.5,35,101,4,97
samresnet,Pattern,055,0.5,35,96,2,94
samresnet,Pattern,057,0.5,35,58,5,53
samresnet,Pattern,059,0.5,35,78,2,76
samresnet,Pattern,061,0.5,35,161,3,158
samresnet,Pattern,063,0.5,35,2,2,0
samresnet,Pattern,065,0.5,35,72,1,71
samresnet,Pattern,067,0.5,35,75,3,72
samresnet,Pattern,069,0.5,35,51,5,46
samresnet,Pattern,071,0.5,35,28,2,26
samresnet,Pattern,073,0.5,35,1,12,11
samresnet,Pattern,075,0.5,35,2,2,0
samresnet,Pattern,077,0.5,35,134,3,131
samresnet,Pattern,079,0.5,35,101,4,97
samresnet,Pattern,081,0.5,35,84,6,78
samresnet,Pattern,083,0.5,35,68,2,66
samresnet,Pattern,085,0.5,35,191,5,186
samresnet,Pattern,087,0.5,35,66,1,65
samresnet,Pattern,089,0.5,35,1,2,1
samresnet,Pattern,091,0.5,35,116,7,109
samresnet,Pattern,093,0.5,35,83,5,78
samresnet,Pattern,095,0.5,35,122,1,121
samresnet,Pattern,097,0.5,35,64,2,62
samresnet,Pattern,099,0.5,35,161,6,155
samresnet,Pattern,101,0.5,35,114,1,113
samresnet,Pattern,103,0.5,35,3,1,2
samresnet,Pattern,105,0.5,35,1,1,0
samresnet,Pattern,107,0.5,35,99,1,98
samresnet,Pattern,109,0.5,35,315,1,314
samresnet,Pattern,111,0.5,35,116,1,115
samresnet,Pattern,113,0.5,35,56,4,52
samresnet,Pattern,115,0.5,35,58,4,54
samresnet,Pattern,117,0.5,35,168,2,166
samresnet,Pattern,119,0.5,35,67,2,65
samresnet,Pattern,121,0.5,35,3,2,1
samresnet,Pattern,123,0.5,35,72,1,71
samresnet,Pattern,125,0.5,35,2,1,1
samresnet,Pattern,127,0.5,35,119,2,117
samresnet,Pattern,129,0.5,35,127,6,121
samresnet,Pattern,131,0.5,35,82,1,81
samresnet,Pattern,133,0.5,35,1,8,7
samresnet,Pattern,135,0.5,35,88,7,81
samresnet,Pattern,137,0.5,35,166,2,164
samresnet,Pattern,139,0.5,35,1,3,2
samresnet,Pattern,141,0.5,35,63,4,59
samresnet,Pattern,143,0.5,35,3,5,2
samresnet,Pattern,145,0.5,35,111,7,104
samresnet,Pattern,147,0.5,35,234,2,232
samresnet,Pattern,149,0.5,35,224,13,211
samresnet,Pattern,151,0.5,35,1,6,5
samresnet,Pattern,153,0.5,35,32,1,31
samresnet,Pattern,155,0.5,35,58,2,56
samresnet,Pattern,157,0.5,35,3,4,1
samresnet,Pattern,159,0.5,35,70,8,62
samresnet,Pattern,161,0.5,35,71,3,68
samresnet,Pattern,163,0.5,35,2,2,0
samresnet,Pattern,165,0.5,35,315,7,308
samresnet,Pattern,167,0.5,35,57,5,52
samresnet,Pattern,169,0.5,35,85,4,81
samresnet,Pattern,171,0.5,35,88,5,83
samresnet,Pattern,173,0.5,35,3,3,0
samresnet,Pattern,175,0.5,35,114,2,112
samresnet,Pattern,177,0.5,35,64,4,60
samresnet,Pattern,179,0.5,35,87,3,84
samresnet,Pattern,181,0.5,35,3,1,2
samresnet,Pattern,183,0.5,35,40,5,35
samresnet,Pattern,185,0.5,35,1,4,3
samresnet,Pattern,187,0.5,35,116,1,115
samresnet,Pattern,189,0.5,35,97,3,94
samresnet,Pattern,191,0.5,35,60,5,55
samresnet,Pattern,193,0.5,35,1,1,0
samresnet,Pattern,195,0.5,35,58,2,56
samresnet,Pattern,197,0.5,35,267,4,263
samresnet,Pattern,199,0.5,35,68,3,65
samresnet,Random,001,0.5,35,9,8,1
samresnet,Random,003,0.5,35,2,3,1
samresnet,Random,005,0.5,35,1,1,0
samresnet,Random,007,0.5,35,45,7,38
samresnet,Random,009,0.5,35,1,4,3
samresnet,Random,011,0.5,35,76,10,66
samresnet,Random,013,0.5,35,1,3,2
samresnet,Random,015,0.5,35,59,7,52
samresnet,Random,017,0.5,35,52,4,48
samresnet,Random,019,0.5,35,84,2,82
samresnet,Random,021,0.5,35,1,6,5
samresnet,Random,023,0.5,35,116,5,111
samresnet,Random,025,0.5,35,2,1,1
samresnet,Random,027,0.5,35,242,2,240
samresnet,Random,029,0.5,35,81,1,80
samresnet,Random,031,0.5,35,34,3,31
samresnet,Random,033,0.5,35,36,2,34
samresnet,Random,035,0.5,35,2,4,2
samresnet,Random,037,0.5,35,58,3,55
samresnet,Random,039,0.5,35,89,1,88
samresnet,Random,041,0.5,35,34,5,29
samresnet,Random,043,0.5,35,148,9,139
samresnet,Random,045,0.5,35,93,3,90
samresnet,Random,047,0.5,35,1,2,1
samresnet,Random,049,0.5,35,58,2,56
samresnet,Random,051,0.5,35,136,7,129
samresnet,Random,053,0.5,35,89,7,82
samresnet,Random,055,0.5,35,1,2,1
samresnet,Random,057,0.5,35,86,2,84
samresnet,Random,059,0.5,35,48,3,45
samresnet,Random,061,0.5,35,87,4,83
samresnet,Random,063,0.5,35,3,1,2
samresnet,Random,065,0.5,35,142,6,136
samresnet,Random,067,0.5,35,1,5,4
samresnet,Random,069,0.5,35,49,4,45
samresnet,Random,071,0.5,35,77,4,73
samresnet,Random,073,0.5,35,50,5,45
samresnet,Random,075,0.5,35,2,2,0
samresnet,Random,077,0.5,35,62,3,59
samresnet,Random,079,0.5,35,1,5,4
samresnet,Random,081,0.5,35,34,10,24
samresnet,Random,083,0.5,35,6,3,3
samresnet,Random,085,0.5,35,127,4,123
samresnet,Random,087,0.5,35,1,2,1
samresnet,Random,089,0.5,35,52,2,50
samresnet,Random,091,0.5,35,312,4,308
samresnet,Random,093,0.5,35,4,4,0
samresnet,Random,095,0.5,35,70,7,63
samresnet,Random,097,0.5,35,64,5,59
samresnet,Random,099,0.5,35,59,4,55
samresnet,Random,101,0.5,35,59,1,58
samresnet,Random,103,0.5,35,65,1,64
samresnet,Random,105,0.5,35,74,7,67
samresnet,Random,107,0.5,35,58,1,57
samresnet,Random,109,0.5,35,98,1,97
samresnet,Random,111,0.5,35,49,1,48
samresnet,Random,113,0.5,35,4,4,0
samresnet,Random,115,0.5,35,232,2,230
samresnet,Random,117,0.5,35,60,2,58
samresnet,Random,119,0.5,35,283,3,280
samresnet,Random,121,0.5,35,71,4,67
samresnet,Random,123,0.5,35,364,3,361
samresnet,Random,125,0.5,35,2,6,4
samresnet,Random,127,0.5,35,2,6,4
samresnet,Random,129,0.5,35,34,2,32
samresnet,Random,131,0.5,35,58,6,52
samresnet,Random,133,0.5,35,97,2,95
samresnet,Random,135,0.5,35,231,1,230
samresnet,Random,137,0.5,35,57,1,56
samresnet,Random,139,0.5,35,2,5,3
samresnet,Random,141,0.5,35,2,5,3
samresnet,Random,143,0.5,35,259,1,258
samresnet,Random,145,0.5,35,3,4,1
samresnet,Random,147,0.5,35,67,10,57
samresnet,Random,149,0.5,35,66,10,56
samresnet,Random,151,0.5,35,66,7,59
samresnet,Random,153,0.5,35,111,3,108
samresnet,Random,155,0.5,35,59,7,52
samresnet,Random,157,0.5,35,64,1,63
samresnet,Random,159,0.5,35,72,5,67
samresnet,Random,161,0.5,35,233,3,230
samresnet,Random,163,0.5,35,141,3,138
samresnet,Random,165,0.5,35,74,5,69
samresnet,Random,167,0.5,35,159,4,155
samresnet,Random,169,0.5,35,56,5,51
samresnet,Random,171,0.5,35,56,3,53
samresnet,Random,173,0.5,35,98,1,97
samresnet,Random,175,0.5,35,2,7,5
samresnet,Random,177,0.5,35,2,10,8
samresnet,Random,179,0.5,35,33,2,31
samresnet,Random,181,0.5,35,76,1,75
samresnet,Random,183,0.5,35,36,1,35
samresnet,Random,185,0.5,35,65,1,64
samresnet,Random,187,0.5,35,97,1,96
samresnet,Random,189,0.5,35,74,1,73
samresnet,Random,191,0.5,35,75,2,73
samresnet,Random,193,0.5,35,103,7,96
samresnet,Random,195,0.5,35,47,1,46
samresnet,Random,197,0.5,35,174,5,169
samresnet,Random,199,0.5,35,55,2,53
samresnet,Satelite,001,0.5,35,123,6,117
samresnet,Satelite,003,0.5,35,267,7,260
samresnet,Satelite,005,0.5,35,101,3,98
samresnet,Satelite,007,0.5,35,113,6,107
samresnet,Satelite,009,0.5,35,87,1,86
samresnet,Satelite,011,0.5,35,376,3,373
samresnet,Satelite,013,0.5,35,144,10,134
samresnet,Satelite,015,0.5,35,201,3,198
samresnet,Satelite,017,0.5,35,56,3,53
samresnet,Satelite,019,0.5,35,120,2,118
samresnet,Satelite,021,0.5,35,68,3,65
samresnet,Satelite,023,0.5,35,64,1,63
samresnet,Satelite,025,0.5,35,286,5,281
samresnet,Satelite,027,0.5,35,79,1,78
samresnet,Satelite,029,0.5,35,76,4,72
samresnet,Satelite,031,0.5,35,144,2,142
samresnet,Satelite,033,0.5,35,40,7,33
samresnet,Satelite,035,0.5,35,80,3,77
samresnet,Satelite,037,0.5,35,111,2,109
samresnet,Satelite,039,0.5,35,90,2,88
samresnet,Satelite,041,0.5,35,68,2,66
samresnet,Satelite,043,0.5,35,1,2,1
samresnet,Satelite,045,0.5,35,72,1,71
samresnet,Satelite,047,0.5,35,93,1,92
samresnet,Satelite,049,0.5,35,87,3,84
samresnet,Satelite,051,0.5,35,70,5,65
samresnet,Satelite,053,0.5,35,47,3,44
samresnet,Satelite,055,0.5,35,76,1,75
samresnet,Satelite,057,0.5,35,88,3,85
samresnet,Satelite,059,0.5,35,1,3,2
samresnet,Satelite,061,0.5,35,60,4,56
samresnet,Satelite,063,0.5,35,2,6,4
samresnet,Satelite,065,0.5,35,2,1,1
samresnet,Satelite,067,0.5,35,67,3,64
samresnet,Satelite,069,0.5,35,241,2,239
samresnet,Satelite,071,0.5,35,2,3,1
samresnet,Satelite,073,0.5,35,85,1,84
samresnet,Satelite,075,0.5,35,77,2,75
samresnet,Satelite,077,0.5,35,3,1,2
samresnet,Satelite,079,0.5,35,91,2,89
samresnet,Satelite,081,0.5,35,97,9,88
samresnet,Satelite,083,0.5,35,139,4,135
samresnet,Satelite,085,0.5,35,74,1,73
samresnet,Satelite,087,0.5,35,85,6,79
samresnet,Satelite,089,0.5,35,2,3,1
samresnet,Satelite,091,0.5,35,255,3,252
samresnet,Satelite,093,0.5,35,189,2,187
samresnet,Satelite,095,0.5,35,64,3,61
samresnet,Satelite,097,0.5,35,77,2,75
samresnet,Satelite,099,0.5,35,102,3,99
samresnet,Satelite,101,0.5,35,159,1,158
samresnet,Satelite,103,0.5,35,66,1,65
samresnet,Satelite,105,0.5,35,108,1,107
samresnet,Satelite,107,0.5,35,88,1,87
samresnet,Satelite,109,0.5,35,94,1,93
samresnet,Satelite,111,0.5,35,65,2,63
samresnet,Satelite,113,0.5,35,109,5,104
samresnet,Satelite,115,0.5,35,6,4,2
samresnet,Satelite,117,0.5,35,3,5,2
samresnet,Satelite,119,0.5,35,138,5,133
samresnet,Satelite,121,0.5,35,98,5,93
samresnet,Satelite,123,0.5,35,146,1,145
samresnet,Satelite,125,0.5,35,1,5,4
samresnet,Satelite,127,0.5,35,91,11,80
samresnet,Satelite,129,0.5,35,143,2,141
samresnet,Satelite,131,0.5,35,56,3,53
samresnet,Satelite,133,0.5,35,2,1,1
samresnet,Satelite,135,0.5,35,63,4,59
samresnet,Satelite,137,0.5,35,75,4,71
samresnet,Satelite,139,0.5,35,66,1,65
samresnet,Satelite,141,0.5,35,251,8,243
samresnet,Satelite,143,0.5,35,84,6,78
samresnet,Satelite,145,0.5,35,114,1,113
samresnet,Satelite,147,0.5,35,54,12,42
samresnet,Satelite,149,0.5,35,1,2,1
samresnet,Satelite,151,0.5,35,57,5,52
samresnet,Satelite,153,0.5,35,3,5,2
samresnet,Satelite,155,0.5,35,139,3,136
samresnet,Satelite,157,0.5,35,67,1,66
samresnet,Satelite,159,0.5,35,86,2,84
samresnet,Satelite,161,0.5,35,245,3,242
samresnet,Satelite,163,0.5,35,1,4,3
samresnet,Satelite,165,0.5,35,51,2,49
samresnet,Satelite,167,0.5,35,78,2,76
samresnet,Satelite,169,0.5,35,88,2,86
samresnet,Satelite,171,0.5,35,2,5,3
samresnet,Satelite,173,0.5,35,1,11,10
samresnet,Satelite,175,0.5,35,103,4,99
samresnet,Satelite,177,0.5,35,1,2,1
samresnet,Satelite,179,0.5,35,1,4,3
samresnet,Satelite,181,0.5,35,1,1,0
samresnet,Satelite,183,0.5,35,93,1,92
samresnet,Satelite,185,0.5,35,67,1,66
samresnet,Satelite,187,0.5,35,162,1,161
samresnet,Satelite,189,0.5,35,200,1,199
samresnet,Satelite,191,0.5,35,246,3,243
samresnet,Satelite,193,0.5,35,83,3,80
samresnet,Satelite,195,0.5,35,69,6,63
samresnet,Satelite,197,0.5,35,2,8,6
samresnet,Satelite,199,0.5,35,3,6,3
samresnet,Sketch,001,0.5,35,88,2,86
samresnet,Sketch,003,0.5,35,55,1,54
samresnet,Sketch,005,0.5,35,2,7,5
samresnet,Sketch,007,0.5,35,76,3,73
samresnet,Sketch,009,0.5,35,164,8,156
samresnet,Sketch,011,0.5,35,30,4,26
samresnet,Sketch,013,0.5,35,2,6,4
samresnet,Sketch,015,0.5,35,182,4,178
samresnet,Sketch,017,0.5,35,122,2,120
samresnet,Sketch,019,0.5,35,99,4,95
samresnet,Sketch,021,0.5,35,95,8,87
samresnet,Sketch,023,0.5,35,1,1,0
samresnet,Sketch,025,0.5,35,1,6,5
samresnet,Sketch,027,0.5,35,1,2,1
samresnet,Sketch,029,0.5,35,3,3,0
samresnet,Sketch,031,0.5,35,115,6,109
samresnet,Sketch,033,0.5,35,109,6,103
samresnet,Sketch,035,0.5,35,65,4,61
samresnet,Sketch,037,0.5,35,3,1,2
samresnet,Sketch,039,0.5,35,95,3,92
samresnet,Sketch,041,0.5,35,44,2,42
samresnet,Sketch,043,0.5,35,45,4,41
samresnet,Sketch,045,0.5,35,4,4,0
samresnet,Sketch,047,0.5,35,62,7,55
samresnet,Sketch,049,0.5,35,37,2,35
samresnet,Sketch,051,0.5,35,63,7,56
samresnet,Sketch,053,0.5,35,1,12,11
samresnet,Sketch,055,0.5,35,53,3,50
samresnet,Sketch,057,0.5,35,51,2,49
samresnet,Sketch,059,0.5,35,54,4,50
samresnet,Sketch,061,0.5,35,2,2,0
samresnet,Sketch,063,0.5,35,151,4,147
samresnet,Sketch,065,0.5,35,95,3,92
samresnet,Sketch,067,0.5,35,66,3,63
samresnet,Sketch,069,0.5,35,161,4,157
samresnet,Sketch,071,0.5,35,131,9,122
samresnet,Sketch,073,0.5,35,73,2,71
samresnet,Sketch,075,0.5,35,52,4,48
samresnet,Sketch,077,0.5,35,1,7,6
samresnet,Sketch,079,0.5,35,41,3,38
samresnet,Sketch,081,0.5,35,96,7,89
samresnet,Sketch,083,0.5,35,79,4,75
samresnet,Sketch,085,0.5,35,320,3,317
samresnet,Sketch,087,0.5,35,2,7,5
samresnet,Sketch,089,0.5,35,69,9,60
samresnet,Sketch,091,0.5,35,1,3,2
samresnet,Sketch,093,0.5,35,1,5,4
samresnet,Sketch,095,0.5,35,65,3,62
samresnet,Sketch,097,0.5,35,82,3,79
samresnet,Sketch,099,0.5,35,55,9,46
samresnet,Sketch,101,0.5,35,3,1,2
samresnet,Sketch,103,0.5,35,46,1,45
samresnet,Sketch,105,0.5,35,2,1,1
samresnet,Sketch,107,0.5,35,121,1,120
samresnet,Sketch,109,0.5,35,1,1,0
samresnet,Sketch,111,0.5,35,83,11,72
samresnet,Sketch,113,0.5,35,3,2,1
samresnet,Sketch,115,0.5,35,206,2,204
samresnet,Sketch,117,0.5,35,102,6,96
samresnet,Sketch,119,0.5,35,52,1,51
samresnet,Sketch,121,0.5,35,2,2,0
samresnet,Sketch,123,0.5,35,166,2,164
samresnet,Sketch,125,0.5,35,1,3,2
samresnet,Sketch,127,0.5,35,79,3,76
samresnet,Sketch,129,0.5,35,65,2,63
samresnet,Sketch,131,0.5,35,129,11,118
samresnet,Sketch,133,0.5,35,168,4,164
samresnet,Sketch,135,0.5,35,1,1,0
samresnet,Sketch,137,0.5,35,41,1,40
samresnet,Sketch,139,0.5,35,69,4,65
samresnet,Sketch,141,0.5,35,2,4,2
samresnet,Sketch,143,0.5,35,50,5,45
samresnet,Sketch,145,0.5,35,83,5,78
samresnet,Sketch,147,0.5,35,80,4,76
samresnet,Sketch,149,0.5,35,109,5,104
samresnet,Sketch,151,0.5,35,1,4,3
samresnet,Sketch,153,0.5,35,73,2,71
samresnet,Sketch,155,0.5,35,99,9,90
samresnet,Sketch,157,0.5,35,169,4,165
samresnet,Sketch,159,0.5,35,3,4,1
samresnet,Sketch,161,0.5,35,1,5,4
samresnet,Sketch,163,0.5,35,245,4,241
samresnet,Sketch,165,0.5,35,89,1,88
samresnet,Sketch,167,0.5,35,56,5,51
samresnet,Sketch,169,0.5,35,84,3,81
samresnet,Sketch,171,0.5,35,1,1,0
samresnet,Sketch,173,0.5,35,64,3,61
samresnet,Sketch,175,0.5,35,84,11,73
samresnet,Sketch,177,0.5,35,52,3,49
samresnet,Sketch,179,0.5,35,68,5,63
samresnet,Sketch,181,0.5,35,38,1,37
samresnet,Sketch,183,0.5,35,48,1,47
samresnet,Sketch,185,0.5,35,61,1,60
samresnet,Sketch,187,0.5,35,76,1,75
samresnet,Sketch,189,0.5,35,60,1,59
samresnet,Sketch,191,0.5,35,26,2,24
samresnet,Sketch,193,0.5,35,100,2,98
samresnet,Sketch,195,0.5,35,34,4,30
samresnet,Sketch,197,0.5,35,56,3,53
samresnet,Sketch,199,0.5,35,51,2,49
samresnet,Social,001,0.5,35,52,6,46
samresnet,Social,003,0.5,35,2,5,3
samresnet,Social,005,0.5,35,29,1,28
samresnet,Social,007,0.5,35,130,3,127
samresnet,Social,009,0.5,35,87,10,77
samresnet,Social,011,0.5,35,2,4,2
samresnet,Social,013,0.5,35,27,9,18
samresnet,Social,015,0.5,35,58,4,54
samresnet,Social,017,0.5,35,31,1,30
samresnet,Social,019,0.5,35,3,2,1
samresnet,Social,021,0.5,35,86,3,83
samresnet,Social,023,0.5,35,4,6,2
samresnet,Social,025,0.5,35,91,2,89
samresnet,Social,027,0.5,35,32,4,28
samresnet,Social,029,0.5,35,3,1,2
samresnet,Social,031,0.5,35,61,5,56
samresnet,Social,033,0.5,35,27,3,24
samresnet,Social,035,0.5,35,2,1,1
samresnet,Social,037,0.5,35,68,5,63
samresnet,Social,039,0.5,35,4,6,2
samresnet,Social,041,0.5,35,22,2,20
samresnet,Social,043,0.5,35,54,5,49
samresnet,Social,045,0.5,35,111,10,101
samresnet,Social,047,0.5,35,66,3,63
samresnet,Social,049,0.5,35,56,2,54
samresnet,Social,051,0.5,35,180,6,174
samresnet,Social,053,0.5,35,1,1,0
samresnet,Social,055,0.5,35,43,4,39
samresnet,Social,057,0.5,35,83,1,82
samresnet,Social,059,0.5,35,51,4,47
samresnet,Social,061,0.5,35,2,5,3
samresnet,Social,063,0.5,35,3,5,2
samresnet,Social,065,0.5,35,1,10,9
samresnet,Social,067,0.5,35,4,3,1
samresnet,Social,069,0.5,35,3,2,1
samresnet,Social,071,0.5,35,44,8,36
samresnet,Social,073,0.5,35,40,6,34
samresnet,Social,075,0.5,35,60,2,58
samresnet,Social,077,0.5,35,9,5,4
samresnet,Social,079,0.5,35,92,4,88
samresnet,Social,081,0.5,35,1,3,2
samresnet,Social,083,0.5,35,2,3,1
samresnet,Social,085,0.5,35,4,4,0
samresnet,Social,087,0.5,35,4,4,0
samresnet,Social,089,0.5,35,2,3,1
samresnet,Social,091,0.5,35,1,7,6
samresnet,Social,093,0.5,35,2,3,1
samresnet,Social,095,0.5,35,62,4,58
samresnet,Social,097,0.5,35,2,3,1
samresnet,Social,099,0.5,35,65,3,62
samresnet,Social,101,0.5,35,38,2,36
samresnet,Social,103,0.5,35,4,2,2
samresnet,Social,105,0.5,35,163,1,162
samresnet,Social,107,0.5,35,1,3,2
samresnet,Social,109,0.5,35,70,1,69
samresnet,Social,111,0.5,35,3,8,5
samresnet,Social,113,0.5,35,1,4,3
samresnet,Social,115,0.5,35,29,5,24
samresnet,Social,117,0.5,35,60,1,59
samresnet,Social,119,0.5,35,64,5,59
samresnet,Social,121,0.5,35,2,2,0
samresnet,Social,123,0.5,35,59,2,57
samresnet,Social,125,0.5,35,1,2,1
samresnet,Social,127,0.5,35,50,3,47
samresnet,Social,129,0.5,35,1,7,6
samresnet,Social,131,0.5,35,2,2,0
samresnet,Social,133,0.5,35,28,1,27
samresnet,Social,135,0.5,35,1,11,10
samresnet,Social,137,0.5,35,4,5,1
samresnet,Social,139,0.5,35,1,7,6
samresnet,Social,141,0.5,35,2,10,8
samresnet,Social,143,0.5,35,93,1,92
samresnet,Social,145,0.5,35,1,5,4
samresnet,Social,147,0.5,35,2,3,1
samresnet,Social,149,0.5,35,2,7,5
samresnet,Social,151,0.5,35,69,7,62
samresnet,Social,153,0.5,35,110,2,108
samresnet,Social,155,0.5,35,146,8,138
samresnet,Social,157,0.5,35,37,1,36
samresnet,Social,159,0.5,35,2,2,0
samresnet,Social,161,0.5,35,35,5,30
samresnet,Social,163,0.5,35,55,3,52
samresnet,Social,165,0.5,35,1,5,4
samresnet,Social,167,0.5,35,39,3,36
samresnet,Social,169,0.5,35,2,2,0
samresnet,Social,171,0.5,35,72,7,65
samresnet,Social,173,0.5,35,31,1,30
samresnet,Social,175,0.5,35,51,1,50
samresnet,Social,177,0.5,35,95,4,91
samresnet,Social,179,0.5,35,248,13,235
samresnet,Social,181,0.5,35,44,1,43
samresnet,Social,183,0.5,35,2,1,1
samresnet,Social,185,0.5,35,64,1,63
samresnet,Social,187,0.5,35,1,1,0
samresnet,Social,189,0.5,35,77,1,76
samresnet,Social,191,0.5,35,77,5,72
samresnet,Social,193,0.5,35,2,6,4
samresnet,Social,195,0.5,35,3,6,3
samresnet,Social,197,0.5,35,64,7,57
samresnet,Social,199,0.5,35,155,2,153
